date,1w,1m,3m,6m,1y,2y,3y,5y,7y,10y
1999-03-12,3.2604734990360207,2.9325658390842335,2.651847433491583,2.5458639055548016,2.7159917369029785,3.582632032313615,3.7503647887493496,3.301812486735556,2.937795364869933,3.089202313991346
1999-03-15,3.073312497093861,2.9099248480957574,2.6391887386662205,2.5388573491042843,2.7211412932538037,3.5906769023180685,3.751378526360316,3.300284297108247,2.93738445028644,3.0875843325995023
1999-03-16,2.998248839235984,2.8989491731925554,2.635197580941373,2.536635857388325,2.722829729742271,3.593344476929805,3.7517101251373752,3.2997862252374777,2.9372555362100927,3.087006789676283
1999-03-17,3.010019819575893,2.886945864180168,2.6312065784140692,2.5344144138006897,2.724490052912887,3.596012120234149,3.75204172497392,3.2992881557679654,2.937126622294972,3.086429249988454
1999-03-18,3.0114912848837383,2.872200874667463,2.626417586136953,2.531737356358854,2.725925267569851,3.5985663083755615,3.752297531006099,3.29873915068446,2.9369654803048206,3.0858291211466993
1999-03-19,3.0173773587442554,2.858486496867352,2.622198896554373,2.52923123723936,2.727444929098932,3.6011631319437853,3.752562812183613,3.2982071277048552,2.9368164241272865,3.085240292082303
1999-03-22,3.1675865504721568,2.841346009093293,2.6204886598386823,2.5262695254196332,2.7345088654756378,3.610373190325533,3.7538418632176773,3.297103467064688,2.9367318244235996,3.083750295695764
1999-03-23,3.2840762833926673,2.8509443922724698,2.6259615468953834,2.5278073366207465,2.7384209951275995,3.6138644577998313,3.7548556451721504,3.2969959308526198,2.936888939204385,3.083391635797561
1999-03-24,3.372637120284594,2.86945792233948,2.6290401661170915,2.5258708318214085,2.7425584181987706,3.616773937625428,3.7556799402158614,3.2967808593830084,2.9369654821800095,3.082976496721135
1999-03-25,3.372637120284594,2.8677435804596474,2.620488692822742,2.5224536026989153,2.7442753494350214,3.6188460880301143,3.755945229823787,3.296243187160619,2.9368043404420785,3.082394744713568
1999-03-26,3.3682073100762766,2.8656864081970435,2.6154721828025584,2.5163597892048584,2.7459641620161346,3.620904086356447,3.756267367763644,3.2957111776189763,2.9366391704451766,3.08181497301403
1999-03-29,3.3563954112966865,2.8180398355017733,2.6014500637232985,2.5038885603317906,2.751087062852142,3.6284551279074595,3.7573001104864057,3.2941151654343193,2.9361436620446657,3.0800954457911978
1999-03-30,3.354919019210123,2.8019341157196953,2.597004427283256,2.501212300618638,2.7528604336248597,3.630981726838045,3.757679101039302,3.2935831668527316,2.935978493107916,3.079525571125874
1999-03-31,3.369683870948159,2.7865161098195257,2.593356871955166,2.4985930499027864,2.754887178613563,3.63363613896055,3.758067567846024,3.293062490043064,2.9358173529151044,3.0789585234677785
1999-04-01,3.387404467552635,2.7707578737286243,2.590735275612732,2.4959169284494376,2.7570265621572165,3.6362764234500133,3.7584465612021,3.2925304968830504,2.935656213018656,3.0783886550878714
1999-04-02,3.362301078904384,2.755344543571603,2.586404079210247,2.493297813047901,2.7591941412067778,3.638930971191079,3.7588350308820573,3.2920098253795826,2.935511187367279,3.0778193544987564
1999-04-05,3.2899783167494645,2.709460737841818,2.573411579985163,2.486978053447997,2.7650215049854543,3.6466536887329815,3.759810950358622,3.2904138690724505,2.935088196874114,3.076296436809711
1999-04-06,3.2545733617135753,2.693714306510886,2.568853198313148,2.4847007578718827,2.7667388120728775,3.6491949294558568,3.760123625502376,3.2898762298438022,2.9349351150090186,3.075691001319192
1999-04-07,3.1985402419868025,2.6776280570372624,2.5640671155788164,2.482537375130134,2.7684279943496204,3.6517078376940404,3.760426826499952,3.28946875916154,2.934786061894057,3.0750827456334395
1999-04-08,3.1248588581126446,2.6581226089956056,2.5579139155323727,2.4799186087955727,2.769835665528375,3.654078826325735,3.760635277414215,3.289282003812022,2.934620895542861,3.074446256237162
1999-04-09,3.0423981611970463,2.637594569918944,2.5514192741932673,2.4772429837064402,2.771158893473613,3.6564072741730236,3.7608058284269275,3.288676460421547,2.934451701134777,3.073790004114896
1999-04-12,2.9217705709598585,2.6068100812332906,2.5421907165977142,2.473201193269947,2.777859781453995,3.6658067825921625,3.7621702522280698,3.2873691725450627,2.934314733884835,3.072206428665747
1999-04-13,2.8776737533241947,2.597918498744911,2.5395704119260287,2.471834989037558,2.7805346248745755,3.6700098236520207,3.7626534902911013,3.286956050153411,2.9342583355767227,3.071694764906807
1999-04-14,2.8394717732973307,2.5903954497277004,2.537519784568043,2.47069649880034,2.7832095408398816,3.6742698387767225,3.7631746321862947,3.286565565910071,2.934205965696446,3.0711943983358303
1999-04-15,2.820376069246966,2.5873179922820233,2.537064094419672,2.4704118777886253,2.786053483007489,3.6787146490673495,3.763818957840881,3.286248651682877,2.934209994154502,3.0707307417160434
1999-04-16,2.871795349677231,2.5849244774368563,2.537178016751618,2.4704118777887585,2.788953822699125,3.6831880543192863,3.7644727632310637,3.2859373974569506,2.9342220795327556,3.070272734480417
1999-04-19,2.9805951014666876,2.5862921887769286,2.5395704149536735,2.471265743195672,2.798669139887222,3.6965242218251593,3.7663678767204667,3.2850545720290336,2.9342945918617414,3.068899006215764
1999-04-20,2.9835372499381174,2.6037320602802616,2.5409375252642974,2.4717780661357214,2.8023865434092077,3.7006717242923814,3.7670880288041664,3.284782934805164,2.934334876533229,3.0684624665752835
1999-04-21,2.990892993905403,2.6085200241218187,2.542760368363317,2.472290392198584,2.8048649047590635,3.704975641899688,3.767846089443916,3.2845282753820815,2.9343912751304657,3.068037223166087
1999-04-22,2.998249263266106,2.613308211391252,2.544241452849616,2.4702410906837446,2.807343325857059,3.7092797381337306,3.7686041556216576,3.284273616587008,2.934451702225105,3.0676119815115532
1999-04-23,3.0070774788647503,2.618096622099775,2.5393425251518664,2.468077982954542,2.8098218067051928,3.713584013001947,3.769419082269443,3.284018958419699,2.9345121293552046,3.0671906947774996
1999-04-26,2.829189061060511,2.577402465980083,2.503120654390689,2.4490674159761916,2.814666236565233,3.722150486949749,3.771048937561461,3.282474055398432,2.9341374840812007,3.0655013393039
1999-04-27,2.8262513221808616,2.5767186645268225,2.503576194062984,2.444685213591491,2.8185532156264292,3.725389760516129,3.7717785977786633,3.2821854481221546,2.934177768669044,3.0649843405308186
1999-04-28,2.823313667228966,2.5760348676327816,2.504259507181339,2.4450266732915837,2.8222150009998392,3.728629135246253,3.7725082631266282,3.2819025006338043,2.934218053272697,3.0644673443511072
1999-04-29,2.8218448710276567,2.5756929708492304,2.504942825041967,2.4466201625716,2.826186772284278,3.731882820038668,3.7732474099798408,3.2816252128090584,2.9342583379030174,3.0639531742458814
1999-04-30,2.8203760958038115,2.5753510752033915,2.5056261474571517,2.44804294238703,2.8301586969889048,3.7351366068907765,3.7739865620981528,3.2813535846788477,2.934310707924692,3.0634217826818633
1999-05-03,2.811563886265378,2.5746672875200938,2.507334473191447,2.4517991753864044,2.8419063508718034,3.7452254022921183,3.7762988138283493,3.280544363697868,2.9344557327189325,3.0617536473030116
1999-05-04,2.8100952579016125,2.5753510751099107,2.5080178115497676,2.453392770009777,2.8458225348146016,3.7484938179445093,3.777037987681009,3.280284056187499,2.934496017442356,3.0612081493091248
1999-05-05,2.8100952579016125,2.5763767651824088,2.508473373236031,2.4549294746468497,2.8499079193521126,3.751762337461262,3.7777866435905194,3.280018090386494,2.9345282452501342,3.06066547759436
1999-05-06,2.8100952579016125,2.5774024655110805,2.5088150458761227,2.456978447490843,2.854190699469905,3.7550309599503118,3.7785353049009984,3.2797521252704076,2.9345201882861716,3.060122808736998
1999-05-07,2.8100952579016125,2.5784281760959926,2.509042828300001,2.4596535530113206,2.858473657926952,3.7582996854149675,3.7792839716125126,3.2794861608392623,2.9344718464497044,3.0595552958114114
1999-05-10,2.811563886264179,2.5815053693910794,2.5097261786090286,2.4669393051454325,2.871154518201413,3.7680922667241212,3.7815394810820857,3.2784449427235574,2.9343429350144,3.0578736694628184
1999-05-11,2.8145012055243113,2.582531121003484,2.509953963057421,2.4694439016649694,2.8752972730222925,3.7712761231503356,3.782288169465864,3.2780601471058546,2.9343469634877106,3.0573095570687325
1999-05-12,2.833595797575139,2.583898805586804,2.5102956406330534,2.4717208619639885,2.879299278974834,3.7742184413157354,3.7830368632507216,3.2776810117013166,2.9343832197146424,3.0567454477623768
1999-05-13,2.9085392121760867,2.5852665084038717,2.510751212441442,2.4739978728586243,2.8832168879006304,3.7771608429072456,3.7837855624366146,3.2774320287981107,2.9344235044207023,3.0561813415438843
1999-05-14,2.9232404852628235,2.5866342294571742,2.5113206799727283,2.4762749343507418,2.8871346460076497,3.780103327927309,3.7845342670238313,3.277160411621316,2.934463789142594,3.0556098975486057
1999-05-17,2.9570613883049823,2.5910794485830335,2.513370788996472,2.4838465230113904,2.899227078081812,3.788874419941468,3.7867709357819024,3.27634556437697,2.9345846434027045,3.0541324640844136
1999-05-18,2.960002863611888,2.5931311521285805,2.513940270923354,2.486408464492973,2.903624669482019,3.7917745873642605,3.787481751787114,3.276068291471357,2.9346168712293563,3.0536265332191226
1999-05-19,2.958532115253232,2.5955248571416956,2.514168064611777,2.4891412707931604,2.907825111418605,3.7946321849181563,3.788183094921127,3.2757853607413567,2.934645070582187,3.053117781653314
1999-05-20,2.939414324480416,2.5941570209277343,2.5087011348386756,2.491247855542822,2.9110671858122217,3.797333464800645,3.7887801871811178,3.275440186820311,2.934628956689611,3.0525779777800244
1999-05-21,2.8644484249969793,2.57979591641071,2.495376727668175,2.4905646366498946,2.9132380118496615,3.7994945280751313,3.7890076506499115,3.2748743332969843,2.934459761851138,3.051942473291347
1999-05-24,2.8218448698199783,2.5705647182979297,2.4724900225104207,2.492329642196922,2.9198636006609435,3.8080966110572323,3.7909695536546106,3.273884091620194,2.934447676448282,3.0504896586571073
1999-05-25,2.818907341564292,2.5709065977089995,2.464748397653005,2.493468372475216,2.924149290285838,3.8110115329479166,3.7917372651550485,3.2735955084262747,2.9344718472785303,3.0500780416451656
1999-05-26,2.8174386091071257,2.572274126183638,2.464862239764276,2.49449324082327,2.928350568869731,3.81392653668986,3.7925049823341883,3.2733069260389103,2.934496018114552,3.049666426277353
1999-05-27,2.8203760954028434,2.574325453643933,2.4653176095353224,2.497852586341187,2.932580218914871,3.8168700633534725,3.793291661598941,3.2730296612912824,2.9345282459133815,3.0492604587100347
1999-05-28,2.824782482806487,2.5767187211924725,2.4658868246731913,2.5008704006874494,2.9368382427622075,3.8198278944240105,3.7940878251070176,3.2727580556926927,2.9345645022042843,3.048868608521982
1999-05-31,2.838002778073201,2.593473130080337,2.467252954092669,2.5099813222075884,2.9498389899433652,3.8286165651524096,3.7964479174268595,3.2719545600517153,2.9346732711532875,3.0476058315374255
1999-06-01,2.840940851887974,2.5962088070052847,2.4675944892473156,2.512942545797414,2.954577186984131,3.8315747300804226,3.7972441049273664,3.27168295735496,2.9347054990077392,3.0471290112093152
1999-06-02,2.843879009640049,2.5982606131323305,2.46804987116076,2.5159038549285473,2.9592027826900402,3.8344476463576527,3.7980402985350548,3.271417013776201,2.934745783828885,3.0466521930874846
1999-06-03,2.8453481197942665,2.5999704826821013,2.468391408877535,2.519434752582872,2.963800378838388,3.8373064187871453,3.7988270195384644,3.2711397541785647,2.9347739832169095,3.046172554177784
1999-06-04,2.846817250530842,2.60133839865182,2.468505255036235,2.5224531998857103,2.968369971667273,3.840151046199747,3.799585310590259,3.270856837027969,2.9347941256416377,3.0456494416370994
1999-06-07,2.8512247686584224,2.6030483195895515,2.468505255036968,2.531053417541007,2.9819953336412963,3.848628499577944,3.801831780653764,3.270126915054128,2.9348464959679132,3.043997403656906
1999-06-08,2.8526939833412035,2.6030483195884413,2.4683914088460712,2.5339013308540714,2.986283610495133,3.851444988169206,3.802580614812179,3.269889267186632,2.934850524457522,3.043435626139135
1999-06-09,2.8556324752714524,2.6030483195884413,2.468163716814886,2.5367493232717697,2.990825987620882,3.8542757780289927,3.8033294543729834,3.2695724036065243,2.9348223250021954,3.042873851684158
1999-06-10,2.861509709379817,2.6030483195901066,2.4679360252909177,2.5397682803626864,2.9958764309000463,3.857106645050523,3.8040782993360223,3.2691084248944957,2.9347941255546184,3.0423120802919312
1999-06-11,2.870326187810268,2.60304831958873,2.4675944889039902,2.542616435740741,3.000927121841368,3.8599375892359067,3.80482714970114,3.2688198550454794,2.9347699546089068,3.04173676143098
1999-06-14,2.9026597197969295,2.603048319495782,2.4662283549308217,2.550420789305541,3.0161371171915308,3.8683882020258853,3.8070073778249336,3.267937175927882,2.9346934133343217,3.040232710332713
1999-06-15,2.9188302918314424,2.604416276127197,2.465772980987757,2.552984392936386,3.021104135208841,3.8711909985501336,3.80772781116272,3.2676429512320526,2.9346813278809503,3.0397491494384754
1999-06-16,2.871795405632316,2.606810243132607,2.4653176090679185,2.555377148461835,3.0259302774455987,3.873993870705128,3.808448249500307,3.2673487273743085,2.934661185456089,3.0392655908134003
1999-06-17,2.8703259184927443,2.6088622590271004,2.464748397091321,2.5577129871464876,3.0306719713404595,3.8767825897586317,3.809159213190272,3.267048846269205,2.934773982544825,3.0387792116684853
1999-06-18,2.870325918493921,2.6102302920477882,2.4639515058554995,2.5602197976369645,3.0353574295665764,3.8795429254663283,3.8098512223352587,3.2667376499021294,2.934878722780687,3.038290012178435
1999-06-21,2.8644481854776416,2.6122823749334723,2.459170286623835,2.567740592636847,3.0491045509778436,3.887753220811452,3.811860918417942,3.2657701183614662,2.935168773141217,3.0368083141141033
1999-06-22,2.8629788077221052,2.5907373978574233,2.452112671217477,2.5698487912024115,3.0539319890561023,3.890243474435784,3.812723578860755,3.265408003972148,2.9352372573077323,3.0362784761190253
1999-06-23,2.877673511762757,2.563727006754757,2.448925534355517,2.5716721347623928,3.0581667833953885,3.893018391948644,3.8135957264952003,3.2650515488114262,2.9353097700141717,3.0357514635461325
1999-06-24,2.9320626116549953,2.551420760417744,2.445396991179183,2.575261964163955,3.064604011132732,3.8964053347348315,3.8148755291525616,3.264938388033789,2.9355514808615535,3.035345829855607
1999-06-25,2.9364737805741115,2.5281797588625254,2.436177840631193,2.5768004950384116,3.0701380654456933,3.8993369665501376,3.815633937237295,3.26464417188177,2.935664278956729,3.034840556200624
1999-06-28,2.9350033703358314,2.528179758769933,2.434129275909158,2.5842655220043698,3.086064251135845,3.9077623137431017,3.8178428312410695,3.263721923300289,2.9359664171966893,3.03338120501504
1999-06-29,2.9291219402146407,2.5274962867566364,2.433218816098659,2.5869439443289233,3.0910911155687337,3.9105377037475186,3.818686582502062,3.2634050791642055,2.9360631015810323,3.032756820491378
1999-06-30,2.9114796757439887,2.524762446510609,2.431625532211923,2.5892804955893745,3.0958075533039198,3.913469725498575,3.819473457188427,3.2630542888645087,2.9361356148693174,3.032115504144839
1999-07-01,2.879143421921526,2.5186115809081366,2.4288942498054134,2.590933208510937,3.101427981314586,3.9162594890805424,3.820165531676989,3.2626525794610783,2.936167842969617,3.03144596602265
1999-07-02,2.870326187811445,2.51792817267793,2.4292356563568207,2.593440829626803,3.1075006606944733,3.919277079396144,3.820867094326008,3.262386659720118,2.936284670094058,3.030819617309244
1999-07-05,2.8526939817356434,2.5155362779231805,2.428894249430935,2.6134468129341837,3.1234891142904564,3.9276186339984642,3.8229812925793416,3.261470089160534,2.9366351524417356,3.0289468028949607
1999-07-06,2.849755574560353,2.5141695055215685,2.4292356562633843,2.6201733482389633,3.1284330545714,3.9304087919590724,3.8236923556086433,3.2611702252088204,2.9367358660673526,3.02831397670964
1999-07-07,2.849755574560353,2.513144438037984,2.4299184732486268,2.62302373539558,3.1334054856787974,3.9332132612856396,3.824412904544805,3.2609156246332205,2.936836579819113,3.027683976895701
1999-07-08,2.8571017488975947,2.512802751061405,2.431056511672658,2.625703174081262,3.1384064130877576,3.9360462799902685,3.825152420697231,3.260909966880665,2.936941322268427,3.0270596258710425
1999-07-09,2.8688567144143695,2.5124610652240698,2.4324221740973595,2.6282686603589234,3.1434075829911645,3.938879375917703,3.825882461139951,3.260627077755074,2.937038007727355,3.026436407679234
1999-07-12,2.9055996392419514,2.512461065129834,2.4320807561764024,2.6344260966369104,3.158412547786127,3.947336414160474,3.8280441697339684,3.259778415028469,2.9373280646491473,3.0246237916019103
1999-07-13,2.9188303035098118,2.5131444376637724,2.431966950455555,2.636421641645925,3.163414687785049,3.950155579818926,3.8287647492669885,3.2594955290029315,2.9374166933404,3.024002846189444
1999-07-14,2.926181409580808,2.5138278145659054,2.4319669504552888,2.6388733609858273,3.1683605448852514,3.9529605827631986,3.829475852295494,3.2592069860947204,2.937529493479496,3.023379082151334
1999-07-15,2.849754988935249,2.5141695046791535,2.432194561805434,2.641439175092719,3.173306637744888,3.9557514218467205,3.8301774786275056,3.25891278635293,2.9376382651444377,3.022752499539627
1999-07-16,2.7440272664073673,2.51348612587301,2.4323083675918067,2.6441761107969253,3.1781681695059127,3.958499616090938,3.8308506648289553,3.258601614589085,2.9377349511255257,3.0221211229993328
1999-07-19,2.5167878318364645,2.493670041274898,2.43162553504892,2.6512468664665167,3.192527977924642,3.966587984947356,3.8326711340819664,3.257617186862194,2.9379887521538084,3.0202035918187153
1999-07-20,2.5109303022462948,2.4670267238962706,2.430828902508586,2.653527859087079,3.1973621401137686,3.9691228530039036,3.8332400374405218,3.257283388832377,2.938069324028647,3.0195617885948156
1999-07-21,2.503608859903106,2.4434634378833975,2.4249112182591404,2.6557518759973586,3.201857273420461,3.9715438547590187,3.8338089439161616,3.2569495918816083,2.9381498959665464,3.018919989369251
1999-07-22,2.500680428178259,2.420929703665231,2.4191076637352316,2.6579189152569516,3.205758883022636,3.974007638962873,3.8344062993157513,3.256632768525125,2.9382425538111434,3.0182866608112535
1999-07-23,2.5797780651147573,2.417515907744683,2.417855947448988,2.662538326864783,3.2112440460017044,3.9772690634977126,3.835610510310672,3.256632768524992,2.9385608164408827,3.017810816595312
1999-07-26,2.8923706943517757,2.4639529965847062,2.4141008728880253,2.683299710166742,3.2312645113434346,3.9884213476449437,3.8397163204185736,3.2569213069275404,2.9397210760496506,3.016534004200233
1999-07-27,2.8894311536489914,2.4636114738482817,2.414328444475622,2.686608196035589,3.2362418991988218,3.991198894345449,3.840408533451889,3.256621456185105,2.9398258213479966,3.0159063344582515
1999-07-28,2.8820826703103375,2.4622453944743716,2.416717969149196,2.689574516187898,3.2411629603944725,3.993948025685712,3.8410817859866997,3.2563102913262254,2.939918480726522,3.015273024253773
1999-07-29,2.8747347097964004,2.4612208467570618,2.4188799692703267,2.6924838761504644,3.2461691074662236,3.9967114748510335,3.841764525502911,3.256004784880817,2.940011140213983,3.014642540068402
1999-07-30,2.8673872740806683,2.460196309283358,2.4196765084441907,2.6952221737125637,3.251175497284531,3.999474997449437,3.8424472695076872,3.2556992793390416,2.9400917137820226,3.014011777513481
1999-08-02,2.8453481153623006,2.4578057618726223,2.4271870240793803,2.7064042846148606,3.2664224336106606,4.007837235360023,3.844533459163979,3.254833685564229,2.940341492219889,3.0121260041495956
1999-08-03,2.8394718046858225,2.456781258547225,2.4294630472640133,2.7105123016201382,3.271373225036034,4.010572561008385,3.8452162213742147,3.2545508133949186,2.940422066046633,3.011498925879441
1999-08-04,2.8394718046882206,2.4564397595289833,2.4331047865640443,2.7147346037437403,3.2764091327300404,4.013379194251421,3.8459274370756136,3.254267941768174,2.940510697377441,3.010880317498721
1999-08-05,2.84240991885758,2.456439759528428,2.438112382654345,2.718842958444778,3.281473580377514,4.016200151062543,3.846648140720954,3.2539907282878477,2.9405953001173657,3.0102645348416557
1999-08-06,2.8482863990306306,2.4567812586411497,2.4424373264776866,2.7225520354819066,3.2865665721604653,4.019035432606377,3.847378332509588,3.2537191729098858,2.9406637881569386,3.0096481912646134
1999-08-09,2.8659178543431363,2.4560982613678783,2.456779228387007,2.7346502540398054,3.301847054425422,4.027541740952434,3.84954048925088,3.252757418829977,2.940861195130595,3.0077963605479985
1999-08-10,2.86885672488133,2.4554152685537733,2.4611049603262547,2.73881647859493,3.3069410508605346,4.030377331646506,3.8502612181685825,3.2524179782156937,2.9409417694745033,3.007178620691575
1999-08-11,2.813032249135272,2.454390788009464,2.465317032123826,2.7428687220855785,3.3120069957260467,4.0331987494655275,3.850972468617142,3.2521124829516967,2.9411552907672167,3.0065580626316146
1999-08-12,2.71027655749152,2.4530248300725477,2.469415429779298,2.74686404764537,3.3171014903744522,4.036005993256331,3.8516742404045345,3.251891848559052,2.941364783757927,3.0059346864198977
1999-08-13,2.6193502648538702,2.451317408495335,2.4735139902389847,2.7507453698155215,3.3221679307091634,4.038799061871123,3.852366533341045,3.2515976696590787,2.9415702484232975,3.0053059522689995
1999-08-16,2.3309731022876923,2.4451709272607314,2.487177031211152,2.7623331276156016,3.3375102797650547,4.047093207539376,3.8544055049156034,3.250698166422361,2.942174558556765,3.0034558947920953
1999-08-17,2.3280496001992557,2.443122182128543,2.4921872665869316,2.766215033076058,3.3426343389517,4.04985806969782,3.8550788485689935,3.2503983337514697,2.9423759960562013,3.0028260471534063
