date,1w,1m,3m,6m,1y,2y,3y,5y,7y,10y
2013-03-30,7.0874248826519715,6.475320257755812,6.465405918756284,6.3458573021385245,6.457500557400309,8.83630989058175,9.996717837076607,9.889050715294356,9.129169404291915,8.588692439982992
2013-03-31,6.983326991184713,6.483837130677195,6.467889706045837,6.347038722832554,6.462622761024717,8.848756122128009,10.001588281875229,9.889484172180897,9.129144592869775,8.589010709520274
2013-04-01,6.879376086811195,6.492393725342938,6.470372368561095,6.348226654591471,6.468079417234129,8.861250136632059,10.006520105466965,9.890032676780859,9.129119781452433,8.589353102775398
2013-04-02,6.817139702974262,6.5009474584417415,6.472855089043605,6.349414008930743,6.472956274945552,8.873165803227012,10.011523460043614,9.890581003528931,9.129095012744838,8.589669054188743
2013-04-03,6.861394318723968,6.521809480100149,6.477823102485858,6.352649484562134,6.478264475022155,8.885586548865732,10.016535828278483,9.891337880756023,9.129218301767184,8.59006169185308
2013-04-04,6.862920672783845,6.542632978878782,6.480543786584003,6.35619402695391,6.483602107127062,8.897859594321211,10.02154511016169,9.892024205199057,9.12934116388091,8.590453914508455
2013-04-05,6.84918425224923,6.563417930586413,6.479952325337135,6.3579663497317584,6.488648318294699,8.910125820757386,10.0265514057015,9.892656350704886,9.129463556379758,8.59084569240547
2013-04-06,6.862920721704779,6.591983075962093,6.4786511132487234,6.358793450598821,6.4943318807395345,8.922713432961515,10.031294562923554,9.893396871273508,9.129679431087911,8.59128295455076
2013-04-07,6.893315165748515,6.625026221545061,6.477349913139907,6.36015227554918,6.500331988717689,8.935259278910102,10.03613839994404,9.894245767309773,9.129941855421308,8.591693448889437
2013-04-08,6.923718255467803,6.6481590526652035,6.476049911789383,6.358739679640513,6.506373569816337,8.947420027795182,10.04124386058185,9.895125314216347,9.13020419498205,8.592104212500274
2013-04-09,6.986613168993783,6.66599281308371,6.474748743407899,6.357327102462129,6.512330301743674,8.95955348740982,10.046470623891901,9.89600450694974,9.130321891947425,8.592497368214701
2013-04-10,7.027880602943815,6.674133959772632,6.470490502442572,6.354304698715341,6.514168438133572,8.971014183511894,10.051494740484458,9.896719338995673,9.130259669801033,8.592875143933165
2013-04-11,7.009537634255136,6.66979669838359,6.463157308616796,6.345384464014869,6.517436261223519,8.982983370405817,10.056164151139345,9.897231094753778,9.130056520253849,8.593148391301941
2013-04-12,7.040111096016721,6.675374754855179,6.462565944108545,6.338296045045633,6.522221471397005,8.995363507957332,10.061111831574365,9.89801378581976,9.130028291961967,8.593504513617155
2013-04-13,7.101284227265059,6.684473064736496,6.46398522503191,6.339122990000523,6.527294035945697,9.007886143820176,10.066016437939517,9.898712195036952,9.130072577518767,8.593873369360239
2013-04-14,7.168446709517351,6.704386041185417,6.4656410780500995,6.340540624495761,6.532479194161045,9.021188153483074,10.070921368732533,9.8994286716642,9.130133518266547,8.594319566398024
2013-04-15,7.235635993798284,6.720422268619974,6.467295774084825,6.342554285913926,6.5382015600204735,9.034537921045626,10.07574732695704,9.90014569484976,9.1301944590499,8.594730337692047
2013-04-16,7.309457938301711,6.736492921941228,6.468950495878434,6.344567394808975,6.543985227773286,9.047935463616863,10.080704650561433,9.90086248189861,9.130201249242354,8.595144352889994
2013-04-17,7.361583507412051,6.749299897573069,6.470488135902008,6.345322909000228,6.549092660060696,9.061137747281256,10.085629705626143,9.901450905354325,9.130151668233587,8.595542958735635
2013-04-18,7.39839318994393,6.754280800353052,6.4706064165971355,6.346622470583285,6.5539376393936255,9.074042870684051,10.090420984949589,9.9019747260094,9.130067837724386,8.595902448286408
2013-04-19,7.459770641168073,6.760646024375583,6.469778452677888,6.347035972082926,6.559016348197755,9.087000322379769,10.09524946706437,9.902522633344258,9.13002239931524,8.596273391796604
2013-04-20,7.501220277256282,6.765549175264707,6.46812254438347,6.346858756909324,6.563973573954263,9.099890579107983,10.100124695420853,9.903100647409712,9.130006726517204,8.596642253913455
2013-04-21,7.527157420785913,6.76875163833901,6.4646925329061355,6.345677330447441,6.56863414815223,9.112964602167306,10.104879499811247,9.90357028594746,9.129947921594939,8.597002192316516
2013-04-22,7.553085461002351,6.77234918598133,6.46126381453731,6.344147992104232,6.573483214052178,9.126011950764546,10.109204556021734,9.904046609794781,9.129889116702671,8.597323788454814
2013-04-23,7.596430512653285,6.775270726665328,6.45783638916968,6.342618675712752,6.578189453921546,9.138315130398977,10.113280162532877,9.904522694879226,9.129827365186593,8.597627834920818
2013-04-24,7.633320572656599,6.775982441527151,6.454643239561753,6.340834797397776,6.582860570867144,9.149121914242864,10.117303536266675,9.904972650214683,9.129764674265385,8.59790448495501
2013-04-25,7.659274133012506,6.772068069029702,6.450740635495311,6.3393581034608015,6.587210730832327,9.160557555488813,10.121253756380955,9.905243600303248,9.129676360509675,8.598159895791625
2013-04-26,7.680450591538257,6.767047208750365,6.446365159842293,6.337881431243497,6.592203395959784,9.171941464847633,10.125171036440772,9.905496487551503,9.129575235410137,8.598405966429002
2013-04-27,7.682988350994746,6.757721362400759,6.443290623607201,6.33486908267884,6.596840645146518,9.183139189798073,10.129314570173676,9.905743353458263,9.12929082083278,8.598548754498015
2013-04-28,7.699185299497335,6.752028756302786,6.442699377061922,6.332447449917766,6.601735646973683,9.195385802966637,10.133428406818211,9.906128705962036,9.129044456606161,8.598715341044016
