date;ticker;bid;ask
2018-01-15;RUB_OIS_RUONIA_10Y;0.063981;0.075965
2018-01-16;RUB_OIS_RUONIA_10Y;0.06419;0.07581
2018-01-17;RUB_OIS_RUONIA_10Y;0.064563;0.075837
2018-01-18;RUB_OIS_RUONIA_10Y;0.064315;0.075285
2018-01-19;RUB_OIS_RUONIA_10Y;0.06528;0.07612
2018-01-20;RUB_OIS_RUONIA_10Y;0.064799;0.075401
2018-01-21;RUB_OIS_RUONIA_10Y;0.064947;0.075227
2018-01-22;RUB_OIS_RUONIA_10Y;0.06509;0.075056
2018-01-23;RUB_OIS_RUONIA_10Y;0.065269;0.074931
2018-01-24;RUB_OIS_RUONIA_10Y;0.064764;0.074236
2018-01-25;RUB_OIS_RUONIA_10Y;0.064703;0.073897
2018-01-26;RUB_OIS_RUONIA_10Y;0.066582;0.077618
2018-01-27;RUB_OIS_RUONIA_10Y;0.06713;0.07787
2018-01-28;RUB_OIS_RUONIA_10Y;0.067279;0.077693
2018-01-29;RUB_OIS_RUONIA_10Y;0.067423;0.077519
2018-01-30;RUB_OIS_RUONIA_10Y;0.068462;0.078538
2018-01-31;RUB_OIS_RUONIA_10Y;0.06881;0.07859
2018-02-01;RUB_OIS_RUONIA_10Y;0.06564;0.07676
2018-02-02;RUB_OIS_RUONIA_10Y;0.066969;0.078231
2018-02-03;RUB_OIS_RUONIA_10Y;0.065094;0.076706
2018-02-04;RUB_OIS_RUONIA_10Y;0.065257;0.076515
2018-02-05;RUB_OIS_RUONIA_10Y;0.065414;0.07633
2018-02-06;RUB_OIS_RUONIA_10Y;0.066476;0.077324
2018-02-07;RUB_OIS_RUONIA_10Y;0.06702;0.07758
2018-02-08;RUB_OIS_RUONIA_10Y;0.065254;0.076146
2018-02-09;RUB_OIS_RUONIA_10Y;0.065319;0.075881
2018-02-10;RUB_OIS_RUONIA_10Y;0.064715;0.075085
2018-02-11;RUB_OIS_RUONIA_10Y;0.06486;0.074914
2018-02-12;RUB_OIS_RUONIA_10Y;0.064999;0.074747
2018-02-13;RUB_OIS_RUONIA_10Y;0.062496;0.073104
2018-02-14;RUB_OIS_RUONIA_10Y;0.063125;0.073475
2018-02-15;RUB_OIS_RUONIA_10Y;0.06436;0.07484
2018-02-16;RUB_OIS_RUONIA_10Y;0.065532;0.076068
2018-02-17;RUB_OIS_RUONIA_10Y;0.066774;0.077426
2018-02-18;RUB_OIS_RUONIA_10Y;0.066922;0.07725
2018-02-19;RUB_OIS_RUONIA_10Y;0.067066;0.077078
2018-02-20;RUB_OIS_RUONIA_10Y;0.067873;0.077727
2018-02-21;RUB_OIS_RUONIA_10Y;0.068023;0.077577
2018-02-22;RUB_OIS_RUONIA_10Y;0.068267;0.077533
2018-02-23;RUB_OIS_RUONIA_10Y;0.067754;0.076846
2018-02-24;RUB_OIS_RUONIA_10Y;0.067879;0.076693
2018-02-25;RUB_OIS_RUONIA_10Y;0.067998;0.076544
2018-02-26;RUB_OIS_RUONIA_10Y;0.068114;0.0764
2018-02-27;RUB_OIS_RUONIA_10Y;0.068892;0.077108
2018-02-28;RUB_OIS_RUONIA_10Y;0.070152;0.078848
2018-03-01;RUB_OIS_RUONIA_10Y;0.070745;0.079255
2018-03-02;RUB_OIS_RUONIA_10Y;0.069445;0.078155
2018-03-03;RUB_OIS_RUONIA_10Y;0.066664;0.076536
2018-03-04;RUB_OIS_RUONIA_10Y;0.066801;0.076371
2018-03-05;RUB_OIS_RUONIA_10Y;0.066932;0.076212
2018-03-06;RUB_OIS_RUONIA_10Y;0.067874;0.077126
2018-03-07;RUB_OIS_RUONIA_10Y;0.066329;0.075871
2018-03-08;RUB_OIS_RUONIA_10Y;0.067104;0.076496
2018-03-09;RUB_OIS_RUONIA_10Y;0.067233;0.076339
2018-03-10;RUB_OIS_RUONIA_10Y;0.067358;0.076186
2018-03-11;RUB_OIS_RUONIA_10Y;0.067478;0.076038
2018-03-12;RUB_OIS_RUONIA_10Y;0.067594;0.075894
2018-03-13;RUB_OIS_RUONIA_10Y;0.068779;0.077421
2018-03-14;RUB_OIS_RUONIA_10Y;0.068911;0.077289
2018-03-15;RUB_OIS_RUONIA_10Y;0.069038;0.077162
