date;ticker;bid;ask
2012-02-11;EURUSD_FXForward_30D;1.3218;1.3296
2012-02-14;EURUSD_FXForward_30D;1.3213;1.3289
2012-02-15;EURUSD_FXForward_30D;1.3105;1.3181
2012-02-16;EURUSD_FXForward_30D;1.314;1.3214
2012-02-17;EURUSD_FXForward_30D;1.2976;1.3054
2012-02-18;EURUSD_FXForward_30D;1.3089;1.3169
2012-02-21;EURUSD_FXForward_30D;1.3167;1.3247
2012-02-22;EURUSD_FXForward_30D;1.3232;1.3312
2012-02-23;EURUSD_FXForward_30D;1.32;1.3278
2012-02-25;EURUSD_FXForward_30D;1.3327;1.3407
2012-02-28;EURUSD_FXForward_30D;1.3402;1.3482
2012-02-29;EURUSD_FXForward_30D;1.3402;1.348
2012-03-01;EURUSD_FXForward_30D;1.3434;1.351
2012-03-02;EURUSD_FXForward_30D;1.3301;1.3379
2012-03-03;EURUSD_FXForward_30D;1.3257;1.3333
2012-03-06;EURUSD_FXForward_30D;1.3159;1.3235
2012-03-07;EURUSD_FXForward_30D;1.3162;1.3236
2012-03-08;EURUSD_FXForward_30D;1.311;1.3182
2012-03-12;EURUSD_FXForward_30D;1.3089;1.3159
2012-03-13;EURUSD_FXForward_30D;1.3063;1.3131
2012-03-14;EURUSD_FXForward_30D;1.3132;1.32
2012-03-15;EURUSD_FXForward_30D;1.3005;1.3075
2012-03-16;EURUSD_FXForward_30D;1.3007;1.3075
2012-03-17;EURUSD_FXForward_30D;1.3051;1.3117
2012-03-20;EURUSD_FXForward_30D;1.3134;1.3202
2012-03-21;EURUSD_FXForward_30D;1.3201;1.3269
2012-03-22;EURUSD_FXForward_30D;1.3237;1.3303
2012-03-23;EURUSD_FXForward_30D;1.321;1.3274
2012-03-24;EURUSD_FXForward_30D;1.3171;1.3233
2012-03-27;EURUSD_FXForward_30D;1.3223;1.3285
2012-03-28;EURUSD_FXForward_30D;1.3312;1.3376
2012-03-29;EURUSD_FXForward_30D;1.3299;1.3361
2012-03-30;EURUSD_FXForward_30D;1.3301;1.3361
2012-03-31;EURUSD_FXForward_30D;1.3327;1.3385
2012-04-03;EURUSD_FXForward_30D;1.3318;1.3374
2012-04-04;EURUSD_FXForward_30D;1.3315;1.3369
2012-04-05;EURUSD_FXForward_30D;1.3167;1.3227
2012-04-06;EURUSD_FXForward_30D;1.3123;1.3183
2012-04-07;EURUSD_FXForward_30D;1.3043;1.3103
2012-04-10;EURUSD_FXForward_30D;1.3036;1.3094
2012-04-11;EURUSD_FXForward_30D;1.3076;1.3132
2012-04-12;EURUSD_FXForward_30D;1.3085;1.3139
2012-04-13;EURUSD_FXForward_30D;1.3112;1.3166
2012-04-14;EURUSD_FXForward_30D;1.3144;1.3196
2012-04-17;EURUSD_FXForward_30D;1.2986;1.3046
2012-04-18;EURUSD_FXForward_30D;1.3078;1.314
2012-04-19;EURUSD_FXForward_30D;1.308;1.314
2012-04-20;EURUSD_FXForward_30D;1.3092;1.315
2012-04-21;EURUSD_FXForward_30D;1.3119;1.3175
2012-04-24;EURUSD_FXForward_30D;1.3143;1.3199
2012-04-25;EURUSD_FXForward_30D;1.3144;1.3198
2012-04-26;EURUSD_FXForward_30D;1.317;1.3222
2012-04-27;EURUSD_FXForward_30D;1.3206;1.3258
2012-04-28;EURUSD_FXForward_30D;1.3143;1.3195
2012-04-29;EURUSD_FXForward_30D;1.3228;1.3282
2012-05-03;EURUSD_FXForward_30D;1.3192;1.3244
2012-05-04;EURUSD_FXForward_30D;1.3121;1.3173
2012-05-05;EURUSD_FXForward_30D;1.3125;1.3175
2012-05-06;EURUSD_FXForward_30D;1.3059;1.3109
2012-05-11;EURUSD_FXForward_30D;1.2929;1.2985
2012-05-12;EURUSD_FXForward_30D;1.2889;1.2943
2012-05-13;EURUSD_FXForward_30D;1.2891;1.2943
2012-05-15;EURUSD_FXForward_30D;1.2863;1.2915
2012-05-16;EURUSD_FXForward_30D;1.2828;1.2878
2012-05-17;EURUSD_FXForward_30D;1.2668;1.2726
2012-05-18;EURUSD_FXForward_30D;1.2702;1.276
2012-05-19;EURUSD_FXForward_30D;1.2635;1.2691
2012-05-22;EURUSD_FXForward_30D;1.2746;1.2806
2012-05-23;EURUSD_FXForward_30D;1.2763;1.2821
2012-05-24;EURUSD_FXForward_30D;1.2641;1.2703
2012-05-25;EURUSD_FXForward_30D;1.2544;1.2606
2012-05-26;EURUSD_FXForward_30D;1.2515;1.2577
2012-05-29;EURUSD_FXForward_30D;1.2575;1.2635
2012-05-30;EURUSD_FXForward_30D;1.2512;1.2572
2012-05-31;EURUSD_FXForward_30D;1.2438;1.2498
2012-06-01;EURUSD_FXForward_30D;1.2367;1.2427
2012-06-02;EURUSD_FXForward_30D;1.2325;1.2383
2012-06-05;EURUSD_FXForward_30D;1.2382;1.244
2012-06-06;EURUSD_FXForward_30D;1.2472;1.2532
2012-06-07;EURUSD_FXForward_30D;1.246;1.2518
2012-06-08;EURUSD_FXForward_30D;1.2527;1.2585
2012-06-09;EURUSD_FXForward_30D;1.2467;1.2525
2012-06-10;EURUSD_FXForward_30D;1.249;1.2546
2012-06-14;EURUSD_FXForward_30D;1.2481;1.2535
2012-06-15;EURUSD_FXForward_30D;1.254;1.2594
2012-06-16;EURUSD_FXForward_30D;1.2601;1.2655
2012-06-19;EURUSD_FXForward_30D;1.2677;1.2733
2012-06-20;EURUSD_FXForward_30D;1.2576;1.2634
2012-06-21;EURUSD_FXForward_30D;1.2655;1.2713
2012-06-22;EURUSD_FXForward_30D;1.2651;1.2707
2012-06-23;EURUSD_FXForward_30D;1.2513;1.2575
2012-06-26;EURUSD_FXForward_30D;1.2481;1.2541
2012-06-27;EURUSD_FXForward_30D;1.248;1.2538
2012-06-28;EURUSD_FXForward_30D;1.2464;1.252
2012-06-29;EURUSD_FXForward_30D;1.2479;1.2533
2012-06-30;EURUSD_FXForward_30D;1.2564;1.262
2012-07-03;EURUSD_FXForward_30D;1.2596;1.2652
2012-07-04;EURUSD_FXForward_30D;1.2576;1.263
2012-07-05;EURUSD_FXForward_30D;1.2565;1.2617
2012-07-06;EURUSD_FXForward_30D;1.2503;1.2555
2012-07-07;EURUSD_FXForward_30D;1.2351;1.2409
2012-07-10;EURUSD_FXForward_30D;1.2262;1.2322
2012-07-11;EURUSD_FXForward_30D;1.2264;1.2322
2012-07-12;EURUSD_FXForward_30D;1.2237;1.2293
2012-07-13;EURUSD_FXForward_30D;1.2201;1.2255
2012-07-14;EURUSD_FXForward_30D;1.2168;1.2222
2012-07-17;EURUSD_FXForward_30D;1.2205;1.2257
2012-07-18;EURUSD_FXForward_30D;1.226;1.2312
2012-07-19;EURUSD_FXForward_30D;1.2258;1.2308
2012-07-20;EURUSD_FXForward_30D;1.2265;1.2315
2012-07-21;EURUSD_FXForward_30D;1.2235;1.2283
2012-07-24;EURUSD_FXForward_30D;1.2067;1.2125
2012-07-25;EURUSD_FXForward_30D;1.2088;1.2144
2012-07-26;EURUSD_FXForward_30D;1.2058;1.2112
2012-07-27;EURUSD_FXForward_30D;1.2123;1.2177
2012-07-28;EURUSD_FXForward_30D;1.2263;1.2325
2012-07-31;EURUSD_FXForward_30D;1.2258;1.2318
2012-08-01;EURUSD_FXForward_30D;1.2239;1.2297
2012-08-02;EURUSD_FXForward_30D;1.2288;1.2346
2012-08-03;EURUSD_FXForward_30D;1.2219;1.2277
2012-08-04;EURUSD_FXForward_30D;1.2166;1.2222
2012-08-07;EURUSD_FXForward_30D;1.2342;1.241
2012-08-08;EURUSD_FXForward_30D;1.2357;1.2423
2012-08-09;EURUSD_FXForward_30D;1.2347;1.2411
2012-08-10;EURUSD_FXForward_30D;1.2342;1.2404
2012-08-11;EURUSD_FXForward_30D;1.2256;1.2318
2012-08-14;EURUSD_FXForward_30D;1.2253;1.2313
2012-08-15;EURUSD_FXForward_30D;1.2335;1.2397
2012-08-16;EURUSD_FXForward_30D;1.2303;1.2363
2012-08-17;EURUSD_FXForward_30D;1.2239;1.2299
2012-08-18;EURUSD_FXForward_30D;1.2331;1.2391
2012-08-21;EURUSD_FXForward_30D;1.2322;1.2382
2012-08-22;EURUSD_FXForward_30D;1.2344;1.2402
2012-08-23;EURUSD_FXForward_30D;1.2428;1.2486
2012-08-24;EURUSD_FXForward_30D;1.2517;1.2577
2012-08-25;EURUSD_FXForward_30D;1.2517;1.2575
2012-08-28;EURUSD_FXForward_30D;1.2471;1.2529
2012-08-29;EURUSD_FXForward_30D;1.2457;1.2513
2012-08-30;EURUSD_FXForward_30D;1.2524;1.258
2012-08-31;EURUSD_FXForward_30D;1.2522;1.2576
2012-09-01;EURUSD_FXForward_30D;1.2478;1.2532
2012-09-04;EURUSD_FXForward_30D;1.2546;1.26
2012-09-05;EURUSD_FXForward_30D;1.2588;1.2642
2012-09-06;EURUSD_FXForward_30D;1.2501;1.2555
2012-09-07;EURUSD_FXForward_30D;1.259;1.2646
2012-09-08;EURUSD_FXForward_30D;1.2617;1.2673
2012-09-11;EURUSD_FXForward_30D;1.2758;1.282
2012-09-12;EURUSD_FXForward_30D;1.2753;1.2813
2012-09-13;EURUSD_FXForward_30D;1.2838;1.29
2012-09-14;EURUSD_FXForward_30D;1.289;1.295
2012-09-15;EURUSD_FXForward_30D;1.3008;1.3072
2012-09-18;EURUSD_FXForward_30D;1.3093;1.3159
2012-09-19;EURUSD_FXForward_30D;1.3063;1.3127
2012-09-20;EURUSD_FXForward_30D;1.304;1.3102
2012-09-21;EURUSD_FXForward_30D;1.2939;1.3003
2012-09-22;EURUSD_FXForward_30D;1.2961;1.3023
2012-09-25;EURUSD_FXForward_30D;1.2915;1.2975
2012-09-26;EURUSD_FXForward_30D;1.2875;1.2933
2012-09-27;EURUSD_FXForward_30D;1.2838;1.2896
2012-09-28;EURUSD_FXForward_30D;1.2861;1.2917
2012-09-29;EURUSD_FXForward_30D;1.2903;1.2959
2012-10-02;EURUSD_FXForward_30D;1.2817;1.2873
2012-10-03;EURUSD_FXForward_30D;1.2873;1.2929
2012-10-04;EURUSD_FXForward_30D;1.2863;1.2917
2012-10-05;EURUSD_FXForward_30D;1.2909;1.2963
2012-10-06;EURUSD_FXForward_30D;1.2978;1.3032
2012-10-09;EURUSD_FXForward_30D;1.2954;1.3006
2012-10-10;EURUSD_FXForward_30D;1.2951;1.3003
2012-10-11;EURUSD_FXForward_30D;1.2836;1.289
2012-10-12;EURUSD_FXForward_30D;1.2829;1.2883
2012-10-13;EURUSD_FXForward_30D;1.2914;1.2968
2012-10-16;EURUSD_FXForward_30D;1.2887;1.2941
2012-10-17;EURUSD_FXForward_30D;1.2961;1.3015
2012-10-18;EURUSD_FXForward_30D;1.3074;1.3132
2012-10-19;EURUSD_FXForward_30D;1.3079;1.3135
2012-10-20;EURUSD_FXForward_30D;1.3036;1.3092
2012-10-23;EURUSD_FXForward_30D;1.3025;1.3079
2012-10-24;EURUSD_FXForward_30D;1.3015;1.3067
2012-10-25;EURUSD_FXForward_30D;1.2961;1.3013
2012-10-26;EURUSD_FXForward_30D;1.2977;1.3027
2012-10-27;EURUSD_FXForward_30D;1.2903;1.2953
2012-10-30;EURUSD_FXForward_30D;1.2897;1.2947
2012-10-31;EURUSD_FXForward_30D;1.2891;1.2939
2012-11-01;EURUSD_FXForward_30D;1.2934;1.2982
2012-11-02;EURUSD_FXForward_30D;1.2931;1.2977
2012-11-03;EURUSD_FXForward_30D;1.288;1.2926
2012-11-07;EURUSD_FXForward_30D;1.2765;1.2815
2012-11-08;EURUSD_FXForward_30D;1.284;1.2892
2012-11-09;EURUSD_FXForward_30D;1.2735;1.2789
2012-11-10;EURUSD_FXForward_30D;1.2745;1.2797
2012-11-13;EURUSD_FXForward_30D;1.2698;1.275
2012-11-14;EURUSD_FXForward_30D;1.266;1.271
2012-11-15;EURUSD_FXForward_30D;1.2693;1.2743
2012-11-16;EURUSD_FXForward_30D;1.2718;1.2766
2012-11-17;EURUSD_FXForward_30D;1.2737;1.2785
2012-11-20;EURUSD_FXForward_30D;1.2741;1.2787
2012-11-21;EURUSD_FXForward_30D;1.2771;1.2815
2012-11-22;EURUSD_FXForward_30D;1.2733;1.2777
2012-11-23;EURUSD_FXForward_30D;1.2825;1.2873
2012-11-24;EURUSD_FXForward_30D;1.2869;1.2915
2012-11-27;EURUSD_FXForward_30D;1.2935;1.2983
2012-11-28;EURUSD_FXForward_30D;1.2965;1.3013
2012-11-29;EURUSD_FXForward_30D;1.2896;1.2944
2012-11-30;EURUSD_FXForward_30D;1.2923;1.2969
2012-12-01;EURUSD_FXForward_30D;1.2983;1.3031
2012-12-04;EURUSD_FXForward_30D;1.3006;1.3052
2012-12-05;EURUSD_FXForward_30D;1.3035;1.3081
2012-12-06;EURUSD_FXForward_30D;1.3088;1.3134
2012-12-07;EURUSD_FXForward_30D;1.3033;1.3079
2012-12-08;EURUSD_FXForward_30D;1.2934;1.2982
2012-12-11;EURUSD_FXForward_30D;1.2881;1.2929
2012-12-12;EURUSD_FXForward_30D;1.2929;1.2977
2012-12-13;EURUSD_FXForward_30D;1.2978;1.3026
2012-12-14;EURUSD_FXForward_30D;1.3065;1.3115
2012-12-15;EURUSD_FXForward_30D;1.3081;1.3129
2012-12-18;EURUSD_FXForward_30D;1.3129;1.3177
2012-12-19;EURUSD_FXForward_30D;1.3146;1.3194
2012-12-20;EURUSD_FXForward_30D;1.322;1.3268
2012-12-21;EURUSD_FXForward_30D;1.3193;1.3241
2012-12-22;EURUSD_FXForward_30D;1.3181;1.3227
2012-12-25;EURUSD_FXForward_30D;1.3166;1.321
2012-12-26;EURUSD_FXForward_30D;1.3162;1.3206
2012-12-27;EURUSD_FXForward_30D;1.3164;1.3206
2012-12-28;EURUSD_FXForward_30D;1.3217;1.3259
2012-12-29;EURUSD_FXForward_30D;1.3224;1.3266
2012-12-30;EURUSD_FXForward_30D;1.3225;1.3265
2013-01-10;EURUSD_FXForward_30D;1.3061;1.3111
2013-01-11;EURUSD_FXForward_30D;1.3029;1.3079
2013-01-12;EURUSD_FXForward_30D;1.3225;1.3291
2013-01-15;EURUSD_FXForward_30D;1.3349;1.3419
2013-01-16;EURUSD_FXForward_30D;1.3319;1.3387
2013-01-17;EURUSD_FXForward_30D;1.3253;1.3319
2013-01-18;EURUSD_FXForward_30D;1.3265;1.3329
2013-01-19;EURUSD_FXForward_30D;1.3352;1.3418
2013-01-22;EURUSD_FXForward_30D;1.329;1.3354
2013-01-23;EURUSD_FXForward_30D;1.3321;1.3385
2013-01-24;EURUSD_FXForward_30D;1.3274;1.3336
2013-01-25;EURUSD_FXForward_30D;1.3298;1.3358
2013-01-26;EURUSD_FXForward_30D;1.3362;1.3422
2013-01-29;EURUSD_FXForward_30D;1.342;1.348
2013-01-30;EURUSD_FXForward_30D;1.3417;1.3475
2013-01-31;EURUSD_FXForward_30D;1.3463;1.3521
2013-02-01;EURUSD_FXForward_30D;1.3535;1.3593
2013-02-02;EURUSD_FXForward_30D;1.3595;1.3653
2013-02-05;EURUSD_FXForward_30D;1.3599;1.3655
2013-02-06;EURUSD_FXForward_30D;1.3448;1.351
2013-02-07;EURUSD_FXForward_30D;1.3534;1.3598
2013-02-08;EURUSD_FXForward_30D;1.3503;1.3565
2013-02-09;EURUSD_FXForward_30D;1.3369;1.3435
2013-02-12;EURUSD_FXForward_30D;1.3351;1.3415
2013-02-13;EURUSD_FXForward_30D;1.3355;1.3417
2013-02-14;EURUSD_FXForward_30D;1.3414;1.3476
2013-02-15;EURUSD_FXForward_30D;1.3392;1.3452
2013-02-16;EURUSD_FXForward_30D;1.3344;1.3402
2013-02-19;EURUSD_FXForward_30D;1.3315;1.3371
2013-02-20;EURUSD_FXForward_30D;1.3324;1.338
2013-02-21;EURUSD_FXForward_30D;1.3396;1.3452
2013-02-22;EURUSD_FXForward_30D;1.3223;1.3287
2013-02-23;EURUSD_FXForward_30D;1.3181;1.3243
2013-02-26;EURUSD_FXForward_30D;1.3182;1.3242
2013-02-27;EURUSD_FXForward_30D;1.3017;1.3085
2013-02-28;EURUSD_FXForward_30D;1.3044;1.311
2013-03-01;EURUSD_FXForward_30D;1.311;1.3176
2013-03-02;EURUSD_FXForward_30D;1.3042;1.3106
2013-03-05;EURUSD_FXForward_30D;1.297;1.3034
2013-03-06;EURUSD_FXForward_30D;1.3004;1.3066
2013-03-07;EURUSD_FXForward_30D;1.3032;1.3094
2013-03-08;EURUSD_FXForward_30D;1.2964;1.3024
2013-03-12;EURUSD_FXForward_30D;1.2981;1.3041
2013-03-13;EURUSD_FXForward_30D;1.2991;1.3049
2013-03-14;EURUSD_FXForward_30D;1.3013;1.3069
2013-03-15;EURUSD_FXForward_30D;1.2927;1.2983
2013-03-16;EURUSD_FXForward_30D;1.2996;1.3054
2013-03-19;EURUSD_FXForward_30D;1.287;1.293
2013-03-20;EURUSD_FXForward_30D;1.2915;1.2975
2013-03-21;EURUSD_FXForward_30D;1.2856;1.2916
2013-03-22;EURUSD_FXForward_30D;1.2911;1.2969
2013-03-23;EURUSD_FXForward_30D;1.2872;1.293
2013-03-26;EURUSD_FXForward_30D;1.3001;1.3063
2013-03-27;EURUSD_FXForward_30D;1.2842;1.291
2013-03-28;EURUSD_FXForward_30D;1.2816;1.2882
2013-03-29;EURUSD_FXForward_30D;1.2763;1.2829
2013-03-30;EURUSD_FXForward_30D;1.2773;1.2837
2013-04-02;EURUSD_FXForward_30D;1.2768;1.283
2013-04-03;EURUSD_FXForward_30D;1.2828;1.2888
2013-04-04;EURUSD_FXForward_30D;1.2768;1.2828
2013-04-05;EURUSD_FXForward_30D;1.2803;1.2861
2013-04-06;EURUSD_FXForward_30D;1.2886;1.2946
2013-04-09;EURUSD_FXForward_30D;1.2954;1.3014
2013-04-10;EURUSD_FXForward_30D;1.2996;1.3056
2013-04-11;EURUSD_FXForward_30D;1.3063;1.3123
2013-04-12;EURUSD_FXForward_30D;1.3042;1.31
2013-04-13;EURUSD_FXForward_30D;1.307;1.3126
2013-04-16;EURUSD_FXForward_30D;1.3047;1.3101
2013-04-17;EURUSD_FXForward_30D;1.3047;1.3101
2013-04-18;EURUSD_FXForward_30D;1.3149;1.3205
2013-04-19;EURUSD_FXForward_30D;1.3017;1.3077
2013-04-20;EURUSD_FXForward_30D;1.3039;1.3099
2013-04-23;EURUSD_FXForward_30D;1.3034;1.3092
2013-04-24;EURUSD_FXForward_30D;1.3029;1.3085
2013-04-25;EURUSD_FXForward_30D;1.2971;1.3025
2013-04-26;EURUSD_FXForward_30D;1.3017;1.3071
2013-04-27;EURUSD_FXForward_30D;1.2999;1.3051
2013-04-30;EURUSD_FXForward_30D;1.3039;1.3091
2013-05-01;EURUSD_FXForward_30D;1.3062;1.3112
2013-05-07;EURUSD_FXForward_30D;1.3081;1.3131
2013-05-08;EURUSD_FXForward_30D;1.3054;1.3102
2013-05-09;EURUSD_FXForward_30D;1.3083;1.3131
2013-05-14;EURUSD_FXForward_30D;1.2956;1.3008
2013-05-15;EURUSD_FXForward_30D;1.2979;1.3031
2013-05-16;EURUSD_FXForward_30D;1.2876;1.293
2013-05-17;EURUSD_FXForward_30D;1.2839;1.2891
2013-05-18;EURUSD_FXForward_30D;1.2836;1.2886
2013-05-21;EURUSD_FXForward_30D;1.2822;1.2872
2013-05-22;EURUSD_FXForward_30D;1.2867;1.2915
2013-05-23;EURUSD_FXForward_30D;1.2893;1.2941
2013-05-24;EURUSD_FXForward_30D;1.2814;1.2862
2013-05-25;EURUSD_FXForward_30D;1.2911;1.2963
2013-05-28;EURUSD_FXForward_30D;1.2909;1.2959
2013-05-29;EURUSD_FXForward_30D;1.2888;1.2938
2013-05-30;EURUSD_FXForward_30D;1.2846;1.2894
2013-05-31;EURUSD_FXForward_30D;1.2942;1.2994
2013-06-01;EURUSD_FXForward_30D;1.3009;1.3061
2013-06-04;EURUSD_FXForward_30D;1.2995;1.3045
2013-06-05;EURUSD_FXForward_30D;1.3045;1.3095
2013-06-06;EURUSD_FXForward_30D;1.3059;1.3109
2013-06-07;EURUSD_FXForward_30D;1.309;1.3138
2013-06-08;EURUSD_FXForward_30D;1.3222;1.3278
2013-06-11;EURUSD_FXForward_30D;1.3165;1.3219
2013-06-12;EURUSD_FXForward_30D;1.3238;1.3294
2013-06-14;EURUSD_FXForward_30D;1.334;1.3398
2013-06-15;EURUSD_FXForward_30D;1.3318;1.3374
2013-06-18;EURUSD_FXForward_30D;1.3301;1.3357
2013-06-19;EURUSD_FXForward_30D;1.331;1.3364
2013-06-20;EURUSD_FXForward_30D;1.3373;1.3427
2013-06-21;EURUSD_FXForward_30D;1.3226;1.3286
2013-06-22;EURUSD_FXForward_30D;1.321;1.3268
2013-06-25;EURUSD_FXForward_30D;1.3065;1.3129
2013-06-26;EURUSD_FXForward_30D;1.3104;1.3166
2013-06-27;EURUSD_FXForward_30D;1.3039;1.3101
2013-06-28;EURUSD_FXForward_30D;1.2999;1.3059
2013-06-29;EURUSD_FXForward_30D;1.3031;1.3089
2013-07-02;EURUSD_FXForward_30D;1.3001;1.3057
2013-07-03;EURUSD_FXForward_30D;1.3039;1.3095
2013-07-04;EURUSD_FXForward_30D;1.2937;1.2995
2013-07-05;EURUSD_FXForward_30D;1.2968;1.3024
2013-07-06;EURUSD_FXForward_30D;1.2865;1.2923
2013-07-09;EURUSD_FXForward_30D;1.2796;1.2854
2013-07-10;EURUSD_FXForward_30D;1.2859;1.2917
2013-07-11;EURUSD_FXForward_30D;1.2763;1.2823
2013-07-12;EURUSD_FXForward_30D;1.3038;1.3122
2013-07-13;EURUSD_FXForward_30D;1.3029;1.3111
2013-07-16;EURUSD_FXForward_30D;1.3021;1.3101
2013-07-17;EURUSD_FXForward_30D;1.3049;1.3127
2013-07-18;EURUSD_FXForward_30D;1.3096;1.3172
2013-07-19;EURUSD_FXForward_30D;1.3063;1.3137
2013-07-20;EURUSD_FXForward_30D;1.3098;1.317
2013-07-23;EURUSD_FXForward_30D;1.3116;1.3186
2013-07-24;EURUSD_FXForward_30D;1.3157;1.3225
2013-07-25;EURUSD_FXForward_30D;1.3174;1.3242
2013-07-26;EURUSD_FXForward_30D;1.3181;1.3245
2013-07-27;EURUSD_FXForward_30D;1.3248;1.3312
2013-07-30;EURUSD_FXForward_30D;1.3241;1.3303
2013-07-31;EURUSD_FXForward_30D;1.3229;1.3289
2013-08-01;EURUSD_FXForward_30D;1.3223;1.3283
2013-08-02;EURUSD_FXForward_30D;1.3232;1.329
2013-08-03;EURUSD_FXForward_30D;1.3187;1.3243
2013-08-06;EURUSD_FXForward_30D;1.3251;1.3307
2013-08-07;EURUSD_FXForward_30D;1.3227;1.3281
2013-08-08;EURUSD_FXForward_30D;1.3275;1.3329
2013-08-09;EURUSD_FXForward_30D;1.3322;1.3376
2013-08-10;EURUSD_FXForward_30D;1.3358;1.341
2013-08-13;EURUSD_FXForward_30D;1.33;1.3352
2013-08-14;EURUSD_FXForward_30D;1.3281;1.3331
2013-08-15;EURUSD_FXForward_30D;1.324;1.329
2013-08-16;EURUSD_FXForward_30D;1.3264;1.3312
2013-08-17;EURUSD_FXForward_30D;1.3314;1.3362
2013-08-20;EURUSD_FXForward_30D;1.3299;1.3347
2013-08-21;EURUSD_FXForward_30D;1.3319;1.3365
2013-08-22;EURUSD_FXForward_30D;1.3385;1.3433
2013-08-23;EURUSD_FXForward_30D;1.3316;1.3364
2013-08-24;EURUSD_FXForward_30D;1.3319;1.3365
2013-08-27;EURUSD_FXForward_30D;1.3355;1.3401
2013-08-28;EURUSD_FXForward_30D;1.3344;1.3388
2013-08-29;EURUSD_FXForward_30D;1.3357;1.3399
2013-08-30;EURUSD_FXForward_30D;1.3264;1.331
2013-08-31;EURUSD_FXForward_30D;1.3215;1.3261
2013-09-03;EURUSD_FXForward_30D;1.3197;1.3241
2013-09-04;EURUSD_FXForward_30D;1.315;1.3194
2013-09-05;EURUSD_FXForward_30D;1.3149;1.3191
2013-09-06;EURUSD_FXForward_30D;1.3152;1.3192
2013-09-07;EURUSD_FXForward_30D;1.3108;1.3148
2013-09-10;EURUSD_FXForward_30D;1.3154;1.3194
2013-09-11;EURUSD_FXForward_30D;1.3245;1.3289
2013-09-12;EURUSD_FXForward_30D;1.323;1.3274
2013-09-13;EURUSD_FXForward_30D;1.3284;1.3328
2013-09-14;EURUSD_FXForward_30D;1.3255;1.3297
2013-09-17;EURUSD_FXForward_30D;1.3343;1.3389
2013-09-18;EURUSD_FXForward_30D;1.3326;1.337
2013-09-19;EURUSD_FXForward_30D;1.3337;1.3381
2013-09-20;EURUSD_FXForward_30D;1.3504;1.356
2013-09-21;EURUSD_FXForward_30D;1.3508;1.3562
2013-09-24;EURUSD_FXForward_30D;1.3513;1.3565
2013-09-25;EURUSD_FXForward_30D;1.3478;1.353
2013-09-26;EURUSD_FXForward_30D;1.3448;1.3498
2013-09-27;EURUSD_FXForward_30D;1.3495;1.3545
2013-09-28;EURUSD_FXForward_30D;1.3471;1.3519
2013-10-01;EURUSD_FXForward_30D;1.3464;1.3512
2013-10-02;EURUSD_FXForward_30D;1.3538;1.3586
2013-10-03;EURUSD_FXForward_30D;1.3494;1.3542
2013-10-04;EURUSD_FXForward_30D;1.3576;1.3626
2013-10-05;EURUSD_FXForward_30D;1.36;1.3648
2013-10-08;EURUSD_FXForward_30D;1.3549;1.3597
2013-10-09;EURUSD_FXForward_30D;1.3545;1.3591
2013-10-10;EURUSD_FXForward_30D;1.3526;1.3572
2013-10-11;EURUSD_FXForward_30D;1.3479;1.3523
2013-10-12;EURUSD_FXForward_30D;1.3514;1.3558
2013-10-15;EURUSD_FXForward_30D;1.3542;1.3586
2013-10-16;EURUSD_FXForward_30D;1.3542;1.3584
2013-10-17;EURUSD_FXForward_30D;1.3499;1.3541
2013-10-18;EURUSD_FXForward_30D;1.3542;1.3584
2013-10-19;EURUSD_FXForward_30D;1.3654;1.3702
2013-10-22;EURUSD_FXForward_30D;1.3656;1.3702
2013-10-23;EURUSD_FXForward_30D;1.365;1.3694
2013-10-24;EURUSD_FXForward_30D;1.3746;1.3794
2013-10-25;EURUSD_FXForward_30D;1.3786;1.3834
2013-10-26;EURUSD_FXForward_30D;1.3792;1.3838
2013-10-29;EURUSD_FXForward_30D;1.3779;1.3823
2013-10-30;EURUSD_FXForward_30D;1.3762;1.3806
2013-10-31;EURUSD_FXForward_30D;1.372;1.3764
2013-11-01;EURUSD_FXForward_30D;1.3678;1.372
2013-11-02;EURUSD_FXForward_30D;1.3529;1.3579
2013-11-06;EURUSD_FXForward_30D;1.3473;1.3523
2013-11-07;EURUSD_FXForward_30D;1.3479;1.3529
2013-11-08;EURUSD_FXForward_30D;1.3499;1.3547
2013-11-09;EURUSD_FXForward_30D;1.3379;1.3431
2013-11-12;EURUSD_FXForward_30D;1.334;1.3392
2013-11-13;EURUSD_FXForward_30D;1.3363;1.3413
2013-11-14;EURUSD_FXForward_30D;1.3414;1.3464
2013-11-15;EURUSD_FXForward_30D;1.3443;1.3491
2013-11-16;EURUSD_FXForward_30D;1.3432;1.348
2013-11-19;EURUSD_FXForward_30D;1.3474;1.352
2013-11-20;EURUSD_FXForward_30D;1.3489;1.3535
2013-11-21;EURUSD_FXForward_30D;1.3521;1.3565
2013-11-22;EURUSD_FXForward_30D;1.3401;1.3451
2013-11-23;EURUSD_FXForward_30D;1.3454;1.3504
2013-11-26;EURUSD_FXForward_30D;1.3513;1.3563
2013-11-27;EURUSD_FXForward_30D;1.3508;1.3556
2013-11-28;EURUSD_FXForward_30D;1.3558;1.3606
2013-11-29;EURUSD_FXForward_30D;1.3557;1.3603
2013-11-30;EURUSD_FXForward_30D;1.3591;1.3637
2013-12-03;EURUSD_FXForward_30D;1.358;1.3624
2013-12-04;EURUSD_FXForward_30D;1.3526;1.357
