date;ticker;bid;ask
2015-08-31;RUB_IRS_RUSFARON_3Y;0.105943;0.117149
2015-09-01;RUB_IRS_RUSFARON_3Y;0.103967;0.115125
2015-09-02;RUB_IRS_RUSFARON_3Y;0.100931;0.112361
2015-09-03;RUB_IRS_RUSFARON_3Y;0.101499;0.112593
2015-09-04;RUB_IRS_RUSFARON_3Y;0.100305;0.111187
2015-09-07;RUB_IRS_RUSFARON_3Y;0.100269;0.110823
2015-09-08;RUB_IRS_RUSFARON_3Y;0.100529;0.110763
2015-09-09;RUB_IRS_RUSFARON_3Y;0.099317;0.109375
2015-09-10;RUB_IRS_RUSFARON_3Y;0.100877;0.110815
2015-09-11;RUB_IRS_RUSFARON_3Y;0.104039;0.114653
2015-09-14;RUB_IRS_RUSFARON_3Y;0.107239;0.118453
2015-09-15;RUB_IRS_RUSFARON_3Y;0.109003;0.120089
2015-09-16;RUB_IRS_RUSFARON_3Y;0.110042;0.12085
2015-09-17;RUB_IRS_RUSFARON_3Y;0.108396;0.119096
2015-09-18;RUB_IRS_RUSFARON_3Y;0.108357;0.118735
2015-09-21;RUB_IRS_RUSFARON_3Y;0.108812;0.11888
2015-09-22;RUB_IRS_RUSFARON_3Y;0.11105;0.121242
2015-09-23;RUB_IRS_RUSFARON_3Y;0.109947;0.119945
2015-09-24;RUB_IRS_RUSFARON_3Y;0.10805;0.118042
2015-09-25;RUB_IRS_RUSFARON_3Y;0.109869;0.119823
2015-09-28;RUB_IRS_RUSFARON_3Y;0.110021;0.119671
2015-09-29;RUB_IRS_RUSFARON_3Y;0.109761;0.119131
2015-09-30;RUB_IRS_RUSFARON_3Y;0.110296;0.119396
2015-10-01;RUB_IRS_RUSFARON_3Y;0.109923;0.118769
2015-10-02;RUB_IRS_RUSFARON_3Y;0.110158;0.118734
2015-10-05;RUB_IRS_RUSFARON_3Y;0.107494;0.116398
2015-10-06;RUB_IRS_RUSFARON_3Y;0.098743;0.111149
2015-10-07;RUB_IRS_RUSFARON_3Y;0.09832;0.110372
2015-10-08;RUB_IRS_RUSFARON_3Y;0.098702;0.11039
2015-10-09;RUB_IRS_RUSFARON_3Y;0.099468;0.110824
2015-10-12;RUB_IRS_RUSFARON_3Y;0.10308;0.115212
2015-10-13;RUB_IRS_RUSFARON_3Y;0.105554;0.117738
2015-10-14;RUB_IRS_RUSFARON_3Y;0.107776;0.119916
2015-10-15;RUB_IRS_RUSFARON_3Y;0.107658;0.119434
2015-10-16;RUB_IRS_RUSFARON_3Y;0.108231;0.119661
2015-10-19;RUB_IRS_RUSFARON_3Y;0.108896;0.119996
2015-10-20;RUB_IRS_RUSFARON_3Y;0.108965;0.119727
