date,0d,1m,2m,3m,6m,9m,1y,2y,3y,4y,5y,6y,7y,8y,9y,10y
2023-03-24,1.23,2.0803,2.0996,2.0707,2.2018,2.2369,2.2928,2.4152500000000003,2.5377,2.62215,2.7066,2.7805,2.8544,2.8588,2.8632,2.8676
2023-03-27,0.9795,2.0516,2.0599,2.0625,2.1978,2.2217,2.2728,2.40035,2.5279,2.61005,2.6922,2.76955,2.8469,2.8496333333333337,2.8523666666666667,2.8551
2023-03-28,1.134,2.0479,2.0595,2.0818,2.188,2.2224,2.2778,2.404,2.5302,2.6152499999999996,2.7003,2.77485,2.8494,2.8514666666666666,2.8535333333333335,2.8556
2023-03-29,0.914,2.061,2.0699,2.0702,2.1819,2.2219,2.2753,2.399,2.5227,2.60905,2.6954,2.76555,2.8357,2.8415333333333335,2.847366666666667,2.8532
2023-03-30,0.8445,2.041,2.0498,2.0408,2.2029,2.2232,2.2728,2.3993,2.5258,2.61325,2.7007,2.76925,2.8378,2.8453,2.8528000000000002,2.8603
2023-03-31,1.5945,1.8294,1.9296,1.9006,2.1097,2.1771,2.2328,2.37085,2.5089,2.5963000000000003,2.6837,2.75705,2.8304,2.8378666666666668,2.845333333333333,2.8528
2023-04-03,1.55,1.8118,1.88,1.8824,2.1002,2.1763,2.2328,2.3723,2.5118,2.60335,2.6949,2.76525,2.8356,2.8438666666666665,2.852133333333333,2.8604
2023-04-04,1.47,1.8327,1.87,1.8739,2.0615,2.1674,2.2303,2.3710500000000003,2.5118,2.6048500000000003,2.6979,2.76675,2.8356,2.8432,2.8508,2.8584
2023-04-06,1.4699,1.848,1.8509,1.8701,2.0603,2.1686,2.2278,2.3712,2.5146,2.6087,2.7028,2.76835,2.8339,2.8427666666666664,2.8516333333333335,2.8605
2023-04-07,1.5039,1.8498,1.85,1.8548,2.0527,2.1688,2.2278,2.3686499999999997,2.5095,2.59875,2.688,2.7569,2.8258,2.832666666666667,2.8395333333333332,2.8464
2023-04-10,1.4539,1.8316,1.8398,1.8728,2.0613,2.168,2.2228,2.36375,2.5047,2.59825,2.6918,2.75765,2.8235,2.8308333333333335,2.8381666666666665,2.8455
2023-04-11,1.5539,1.8177,1.8492,1.8783,2.0629,2.1575,2.2128,2.3532,2.4936,2.58645,2.6793,2.7424999999999997,2.8057,2.8105666666666664,2.8154333333333335,2.8203
2023-04-12,1.5539,1.8071,1.8541,1.9283,2.0465,2.1549,2.2091,2.34785,2.4866,2.5778,2.669,2.7313,2.7936,2.801,2.8084,2.8158
2023-04-13,1.5539,1.8055,1.8307,1.9583,2.045,2.1539,2.2066,2.3480499999999997,2.4895,2.5844,2.6793,2.7403500000000003,2.8014,2.810166666666667,2.8189333333333333,2.8277
2023-04-14,1.65,1.8,1.8298,2.0,2.0243,2.1572,2.2091,2.35065,2.4922,2.5873999999999997,2.6826,2.7432499999999997,2.8039,2.8119666666666667,2.8200333333333334,2.8281
2023-04-17,1.7,1.8303,1.8305,1.9987,2.0426,2.1659,2.2141,2.3591,2.5041,2.59935,2.6946,2.75685,2.8191,2.8271333333333333,2.835166666666667,2.8432
2023-04-18,1.6,1.7927,1.8291,1.9919,2.0235,2.1545,2.2016,2.35065,2.4997,2.59245,2.6852,2.74785,2.8105,2.8176333333333337,2.8247666666666666,2.8319
2023-04-19,1.55,1.7821,1.8213,2.001,2.022,2.1423,2.1891,2.3386,2.4881,2.5808000000000004,2.6735,2.7402,2.8069,2.8157,2.8245,2.8333
2023-04-20,1.6,1.7921,1.8572,2.0114,2.0277,2.1434,2.1905,2.341,2.4915,2.58125,2.671,2.7378,2.8046,2.8141333333333334,2.823666666666667,2.8332
2023-04-21,1.6,1.7815,1.857,2.0217,2.0327,2.1429,2.1894,2.3407,2.492,2.5805,2.669,2.7344999999999997,2.8,2.8085999999999998,2.8172,2.8258
2023-04-23,1.5,1.7971,1.82,2.0247,2.0359,2.1463,2.1906,2.341,2.4914,2.5798,2.6682,2.7326,2.797,2.8053333333333335,2.8136666666666668,2.822
2023-04-24,1.452,1.8104,1.8497,2.0047,2.0223,2.1391,2.1855,2.33745,2.4894,2.5763,2.6632,2.73,2.7968,2.8037333333333336,2.8106666666666666,2.8176
2023-04-25,1.4721,1.8069,1.8347,2.0027,2.0116,2.1197,2.1754,2.3320499999999997,2.4887,2.5743,2.6599,2.72715,2.7944,2.8015,2.8086,2.8157
2023-04-26,1.1721,1.7691,1.8294,2.0132,2.0516,2.1276,2.1727,2.32545,2.4782,2.55785,2.6375,2.7087000000000003,2.7799,2.7885333333333335,2.7971666666666666,2.8058
2023-04-27,0.9909,1.7618,1.8509,1.9833,2.0221,2.1146,2.156,2.3043500000000003,2.4527,2.53395,2.6152,2.6841,2.753,2.7637333333333336,2.7744666666666666,2.7852
2023-04-28,1.4551,1.7882,1.8331,1.9541,2.0221,2.1101,2.1464,2.29825,2.4501,2.53155,2.613,2.6791,2.7452,2.7564,2.7676,2.7788
2023-05-04,1.4251,1.8278,1.8336,1.9801,2.0432,2.0669,2.1362,2.2864,2.4366,2.5167,2.5968,2.66385,2.7309,2.741033333333333,2.7511666666666668,2.7613
2023-05-05,1.4151,1.7998,1.8144,1.9512,2.041,2.0589,2.1266,2.26745,2.4083,2.4863999999999997,2.5645,2.634,2.7035,2.7136,2.7237,2.7338
2023-05-06,1.3651,1.79,1.8298,1.9795,2.0401,2.0622,2.1215,2.26495,2.4084,2.48595,2.5635,2.63455,2.7056,2.7141,2.7226,2.7311
2023-05-08,1.3651,1.7896,1.8282,1.9734,2.0422,2.0517,2.1323,2.2763,2.4203,2.50285,2.5854,2.6565,2.7276,2.7345333333333333,2.7414666666666667,2.7484
2023-05-09,1.3607,1.7825,1.8539,1.9544,2.0395,2.0419,2.1203,2.26815,2.416,2.497,2.578,2.6485,2.719,2.725433333333333,2.731866666666667,2.7383
2023-05-10,1.3699,1.7601,1.8766,1.9447,2.0399,2.0305,2.0883,2.23825,2.3882,2.4682,2.5482,2.62315,2.6981,2.7057333333333333,2.713366666666667,2.721
2023-05-11,1.3698,1.7026,1.8502,1.9049,2.0,2.0032,2.0353,2.1952,2.3551,2.4381000000000004,2.5211,2.5996,2.6781,2.6857333333333333,2.693366666666667,2.701
2023-05-12,1.3698,1.6947,1.8713,1.8911,2.0038,2.0251,2.0441,2.1982,2.3523,2.4343500000000002,2.5164,2.6020000000000003,2.6876,2.6936666666666667,2.6997333333333335,2.7058
2023-05-15,1.3698,1.7284,1.89,1.8918,2.0168,2.0405,2.0602,2.21815,2.3761,2.4577999999999998,2.5395,2.6188000000000002,2.6981,2.7050666666666667,2.7120333333333333,2.719
2023-05-16,1.4198,1.7354,1.895,1.8967,2.0091,2.0513,2.0653,2.22145,2.3776,2.45735,2.5371,2.61615,2.6952,2.7011,2.707,2.7129
2023-05-17,1.4898,1.7553,1.9096,1.9312,2.0075,2.0505,2.078,2.2217000000000002,2.3654,2.45935,2.5533,2.627,2.7007,2.7074666666666665,2.7142333333333335,2.721
2023-05-18,1.4898,1.748,1.9025,1.9324,2.0186,2.0453,2.0729,2.2243000000000004,2.3757,2.46055,2.5454,2.6229,2.7004,2.7064,2.7124,2.7184
2023-05-19,1.4648,1.7,1.9,1.9003,1.9893,2.017,2.0554,2.20685,2.3583,2.43935,2.5204,2.6069,2.6934,2.700633333333333,2.707866666666667,2.7151
2023-05-22,1.4276,1.6389,1.7931,1.8425,1.945,1.9868,2.0218,2.17425,2.3267,2.40775,2.4888,2.5889499999999996,2.6891,2.6971333333333334,2.7051666666666665,2.7132
2023-05-23,1.4377,1.5828,1.7397,1.745,1.8689,1.9656,1.9909,2.1489000000000003,2.3069,2.3867000000000003,2.4665,2.5690999999999997,2.6717,2.679866666666667,2.6880333333333333,2.6962
2023-05-24,1.3377,1.5523,1.7222,1.7304,1.8734,1.957,1.9893,2.1523000000000003,2.3153,2.3973500000000003,2.4794,2.5793500000000003,2.6793,2.6874333333333333,2.6955666666666667,2.7037
2023-05-25,1.4377,1.5924,1.7202,1.7204,1.8792,1.9609,1.979,2.14825,2.3175,2.3985,2.4795,2.5786,2.6777,2.6873,2.6969000000000003,2.7065
2023-05-26,1.4377,1.5777,1.72,1.7205,1.8772,1.9739,2.0188,2.16955,2.3203,2.4105,2.5007,2.59685,2.693,2.702166666666667,2.711333333333333,2.7205
2023-05-29,1.4377,1.5723,1.7122,1.7175,1.8814,1.9603,1.9979,2.1482,2.2985,2.3928000000000003,2.4871,2.5847499999999997,2.6824,2.6866,2.6908,2.695
2023-05-30,1.4377,1.5605,1.6902,1.7034,1.8807,1.9429,1.9835,2.1362,2.2889,2.38845,2.488,2.5877,2.6874,2.6915999999999998,2.6958,2.7
2023-05-31,1.5377,1.5459,1.7038,1.7101,1.8541,1.9028,1.9829,2.11695,2.251,2.3533999999999997,2.4558,2.5599499999999997,2.6641,2.6710666666666665,2.6780333333333335,2.685
2023-06-01,1.5677,1.5867,1.6874,1.7113,1.8499,1.8888,1.9721,2.1042,2.2363,2.33095,2.4256,2.5373,2.649,2.6601666666666666,2.6713333333333336,2.6825
2023-06-02,1.5,1.6024,1.6929,1.7056,1.849,1.8899,1.9731,2.11885,2.2646,2.3589,2.4532,2.5584499999999997,2.6637,2.674166666666667,2.684633333333333,2.6951
2023-06-05,1.4511,1.628,1.6938,1.7028,1.8244,1.8605,1.939,2.09635,2.2537,2.3543,2.4549,2.5583,2.6617,2.672,2.6823,2.6926
2023-06-06,1.4,1.6016,1.666,1.6736,1.8124,1.8439,1.9177,2.07625,2.2348,2.3364000000000003,2.438,2.5448000000000004,2.6516,2.6619333333333333,2.672266666666667,2.6826
2023-06-07,1.3987,1.587,1.6593,1.6555,1.8074,1.8303,1.8955,2.06125,2.227,2.33415,2.4413,2.5454499999999998,2.6496,2.660633333333333,2.671666666666667,2.6827
2023-06-08,1.4,1.6379,1.66,1.6561,1.8155,1.8309,1.8887,2.06535,2.242,2.3471,2.4522,2.5509,2.6496,2.6604666666666668,2.671333333333333,2.6822
2023-06-09,1.3432,1.6131,1.65,1.6513,1.7841,1.8027,1.8636,2.0424499999999997,2.2213,2.32765,2.434,2.5315000000000003,2.629,2.6427666666666667,2.6565333333333334,2.6703
2023-06-12,1.35,1.6097,1.6488,1.6652,1.7884,1.8211,1.8663,2.0542000000000002,2.2421,2.3391,2.4361,2.5327,2.6293,2.6430000000000002,2.6567,2.6704
2023-06-13,1.3495,1.6424,1.655,1.6648,1.7831,1.8104,1.8514,2.0377,2.224,2.31355,2.4031,2.4976,2.5921,2.6023,2.6125,2.6227
2023-06-14,1.2995,1.644,1.6599,1.6502,1.7581,1.7964,1.8365,2.03025,2.224,2.311,2.398,2.4916,2.5852,2.5960666666666667,2.606933333333333,2.6178
2023-06-15,1.2496,1.6252,1.66,1.6834,1.784,1.8212,1.8616,2.0543,2.247,2.3417999999999997,2.4366,2.53005,2.6235,2.6317333333333335,2.6399666666666666,2.6482
2023-06-16,1.25,1.6499,1.6603,1.6949,1.8041,1.8418,1.8817,2.0751999999999997,2.2687,2.3615,2.4543,2.5494,2.6445,2.650533333333333,2.6565666666666665,2.6626
2023-06-19,1.35,1.7377,1.7,1.7019,1.8322,1.8644,1.9018,2.11125,2.3207,2.4116999999999997,2.5027,2.59015,2.6776,2.6809333333333334,2.684266666666667,2.6876
2023-06-20,1.35,1.742,1.69,1.6933,1.8573,1.8864,1.9118,2.1062000000000003,2.3006,2.3908500000000004,2.4811,2.5741,2.6671,2.669766666666667,2.672433333333333,2.6751
2023-06-21,1.2852,1.7475,1.6905,1.7005,1.8635,1.8917,1.9161,2.098,2.2799,2.3771500000000003,2.4744,2.56785,2.6613,2.6642333333333337,2.6671666666666667,2.6701
2023-06-25,1.285,1.7473,1.6903,1.6918,1.8572,1.8878,1.912,2.0877,2.2634,2.3613,2.4592,2.55145,2.6437,2.6483333333333334,2.6529666666666665,2.6576
2023-06-26,1.2514,1.7293,1.6805,1.691,1.8687,1.8883,1.912,2.0972,2.2824,2.37735,2.4723,2.5619500000000004,2.6516,2.656966666666667,2.662333333333333,2.6677
2023-06-27,1.2514,1.7442,1.7258,1.678,1.9023,1.9278,1.952,2.12215,2.2923,2.3848000000000003,2.4773,2.5682,2.6591,2.6619333333333333,2.664766666666667,2.6676
2023-06-28,1.2716,1.7398,1.7303,1.6841,1.8781,1.9146,1.942,2.10645,2.2709,2.36845,2.466,2.56175,2.6575,2.6600333333333332,2.6625666666666667,2.6651
2023-06-29,1.2716,1.7024,1.6929,1.661,1.8691,1.9054,1.932,2.0942499999999997,2.2565,2.35675,2.457,2.55475,2.6525,2.6525333333333334,2.6525666666666665,2.6526
2023-06-30,1.6216,1.6341,1.6473,1.6535,1.7704,1.833,1.8723,2.0488,2.2253,2.325,2.4247,2.5261500000000003,2.6276,2.6301,2.6326,2.6351
2023-07-03,1.4,1.6297,1.6498,1.626,1.7546,1.8071,1.8425,2.03745,2.2324,2.33285,2.4333,2.533,2.6327,2.6351999999999998,2.6377,2.6402
2023-07-04,1.4,1.596,1.6,1.6258,1.7478,1.7981,1.8326,2.0393,2.246,2.3447999999999998,2.4436,2.5431,2.6426,2.6443,2.646,2.6477
2023-07-05,1.4,1.5978,1.6,1.6355,1.7339,1.7879,1.8227,2.03185,2.241,2.3371500000000003,2.4333,2.5318,2.6303,2.6336,2.6369000000000002,2.6402
2023-07-06,1.35,1.5424,1.6,1.6754,1.7061,1.7839,1.8227,2.0325,2.2423,2.3379,2.4335,2.5309,2.6283,2.6319333333333335,2.6355666666666666,2.6392
2023-07-07,1.375,1.5999,1.6,1.6542,1.6976,1.7875,1.8279,2.0345,2.2411,2.3353,2.4295,2.5263,2.6231,2.628833333333333,2.6345666666666667,2.6403
2023-07-10,1.35,1.6,1.6003,1.654,1.696,1.7833,1.8279,2.0375,2.2471,2.3433,2.4395,2.5313499999999998,2.6232,2.6289000000000002,2.6346,2.6403
2023-07-11,1.3499,1.63,1.6001,1.6459,1.6627,1.7784,1.8231,2.0349,2.2467,2.3405,2.4343,2.5263,2.6183,2.6239666666666666,2.6296333333333335,2.6353
2023-07-12,1.3499,1.6297,1.59,1.6531,1.7304,1.7818,1.8183,2.0344,2.2505,2.3437,2.4369,2.52885,2.6208,2.6264666666666665,2.6321333333333334,2.6378
2023-07-13,1.3529,1.6,1.6001,1.6455,1.774,1.8064,1.8384,2.0473500000000002,2.2563,2.35325,2.4502,2.5380000000000003,2.6258,2.6309666666666667,2.6361333333333334,2.6413
2023-07-14,1.3883,1.6199,1.6202,1.6619,1.7926,1.8092,1.8385,2.04365,2.2488,2.35,2.4512,2.5385999999999997,2.626,2.6321333333333334,2.6382666666666665,2.6444
2023-07-17,1.4514,1.62,1.6213,1.6557,1.7793,1.7358,1.7635,1.99815,2.2328,2.3338,2.4348,2.5279000000000003,2.621,2.626133333333333,2.631266666666667,2.6364
2023-07-18,1.4014,1.6,1.6008,1.6275,1.7793,1.7356,1.7635,1.99285,2.2222,2.3235,2.4248,2.51665,2.6085,2.6134666666666666,2.6184333333333334,2.6234
2023-07-19,1.4014,1.4919,1.53,1.628,1.8397,1.7264,1.7535,1.9867,2.2199,2.31445,2.409,2.50945,2.6099,2.6143666666666667,2.6188333333333333,2.6233
2023-07-20,1.3814,1.3991,1.5831,1.6126,1.8195,1.7209,1.7485,1.9827,2.2169,2.3106,2.4043,2.50475,2.6052,2.6106,2.616,2.6214
2023-07-21,1.3544,1.381,1.5739,1.6034,1.8142,1.7106,1.7385,1.9724,2.2063,2.29915,2.392,2.4916,2.5912,2.596766666666667,2.602333333333333,2.6079
2023-07-24,1.3044,1.3972,1.5076,1.6161,1.8082,1.7056,1.7335,1.9694500000000001,2.2054,2.2963500000000003,2.3873,2.48415,2.581,2.5851333333333333,2.5892666666666666,2.5934
2023-07-25,1.3044,1.5223,1.6177,1.6735,1.8478,1.75,1.7782,2.02395,2.2697,2.3662,2.4627,2.5534,2.6441,2.6504,2.6567,2.663
2023-07-26,1.3544,1.6338,1.65,1.6506,1.8956,1.74,1.7882,2.01795,2.2477,2.34025,2.4328,2.5285,2.6242,2.6304666666666665,2.6367333333333334,2.643
2023-07-27,1.3544,1.5978,1.6,1.6007,1.855,1.7101,1.8182,2.02545,2.2327,2.32795,2.4232,2.51875,2.6143,2.6227,2.6311,2.6395
2023-07-28,1.33,1.5544,1.5805,1.6051,1.8449,1.7201,1.8181,2.03145,2.2448,2.3428999999999998,2.441,2.53425,2.6275,2.6361,2.6447000000000003,2.6533
2023-07-31,1.4,1.5296,1.566,1.601,1.7863,1.728,1.8102,2.0334,2.2566,2.3555,2.4544,2.54585,2.6373,2.644766666666667,2.652233333333333,2.6597
2023-08-01,1.4,1.5016,1.5428,1.5841,1.7843,1.7056,1.7751,2.0141999999999998,2.2533,2.3566000000000003,2.4599,2.5496,2.6393,2.6464333333333334,2.6535666666666664,2.6607
2023-08-02,1.4,1.4847,1.5584,1.5607,1.7732,1.6902,1.7663,2.0078,2.2493,2.35095,2.4526,2.5415,2.6304,2.6377666666666664,2.6451333333333333,2.6525
2023-08-03,1.35,1.474,1.5453,1.5514,1.7657,1.6655,1.7421,1.9843000000000002,2.2265,2.3259499999999997,2.4254,2.5228,2.6202,2.6279666666666666,2.6357333333333335,2.6435
2023-08-04,1.4,1.4492,1.5341,1.5472,1.7656,1.6666,1.7511,1.99435,2.2376,2.3327999999999998,2.428,2.5243,2.6206,2.629366666666667,2.638133333333333,2.6469
2023-08-07,1.4,1.4394,1.5241,1.537,1.7586,1.6437,1.7599,2.00555,2.2512,2.3385499999999997,2.4259,2.5204,2.6149,2.6253333333333333,2.6357666666666666,2.6462
2023-08-08,1.35,1.4385,1.4891,1.5644,1.7602,1.6353,1.7796,2.01455,2.2495,2.3353,2.4211,2.5153499999999998,2.6096,2.6215333333333333,2.6334666666666666,2.6454
2023-08-09,1.35,1.4538,1.492,1.5451,1.8194,1.6756,1.8093,2.03265,2.256,2.33985,2.4237,2.51895,2.6142,2.624833333333333,2.635466666666667,2.6461
2023-08-10,1.35,1.454,1.4924,1.5444,1.8293,1.6763,1.8265,2.0444,2.2623,2.34565,2.429,2.5246,2.6202,2.6293,2.6384,2.6475
2023-08-11,1.37,1.4192,1.4882,1.5319,1.8186,1.704,1.8305,2.0439,2.2573,2.3394500000000003,2.4216,2.5153,2.609,2.6187,2.6284,2.6381
2023-08-14,1.3726,1.4093,1.4739,1.5257,1.7972,1.7078,1.8156,2.0286,2.2416,2.3232,2.4048,2.4985,2.5922,2.6018666666666665,2.6115333333333335,2.6212
2023-08-15,1.35,1.3929,1.4916,1.5027,1.7961,1.6999,1.8245,2.0246,2.2247,2.3009500000000003,2.3772,2.4674500000000004,2.5577,2.5637666666666665,2.5698333333333334,2.5759
2023-08-16,1.35,1.3656,1.5149,1.565,1.7953,1.7018,1.8375,2.0241499999999997,2.2108,2.2879,2.365,2.4574000000000003,2.5498,2.5548333333333333,2.5598666666666667,2.5649
2023-08-17,1.3666,1.3806,1.5545,1.619,1.7955,1.7245,1.8397,2.0239,2.2081,2.2892,2.3703,2.4617999999999998,2.5533,2.5581333333333336,2.5629666666666666,2.5678
2023-08-18,1.3666,1.4581,1.6045,1.6119,1.8142,1.7338,1.8323,2.0153499999999998,2.1984,2.28205,2.3657,2.4555499999999997,2.5454,2.5515666666666665,2.557733333333333,2.5639
2023-08-21,1.4,1.5375,1.5961,1.6061,1.8344,1.7459,1.8705,2.03235,2.1942,2.2699,2.3456,2.4306,2.5156,2.523833333333333,2.5320666666666667,2.5403
2023-08-22,1.45,1.507,1.5835,1.6066,1.8236,1.7844,1.899,2.053,2.207,2.2853,2.3636,2.44765,2.5317,2.5399333333333334,2.5481666666666665,2.5564
2023-08-23,1.45,1.4643,1.5758,1.5907,1.83,1.8383,1.8964,2.05055,2.2047,2.2855999999999996,2.3665,2.4467999999999996,2.5271,2.5359,2.5447,2.5535
2023-08-24,1.45,1.4889,1.5657,1.5715,1.8231,1.8188,1.8772,2.03985,2.2025,2.2839,2.3653,2.4484,2.5315,2.5391,2.5467,2.5543
2023-08-25,1.5,1.5147,1.5882,1.5725,1.8355,1.8477,1.8951,2.05885,2.2226,2.3051500000000003,2.3877,2.4682500000000003,2.5488,2.5559333333333334,2.5630666666666664,2.5702
2023-08-28,1.55,1.5582,1.6253,1.6416,1.9124,1.92,1.9245,2.0864000000000003,2.2483,2.3279,2.4075,2.48565,2.5638,2.5704333333333333,2.5770666666666666,2.5837
2023-08-29,1.613,1.68,1.68,1.7053,1.996,1.9812,1.9902,2.1268,2.2634,2.34185,2.4203,2.4951499999999998,2.57,2.57,2.57,2.57
2023-08-30,1.7,1.7684,1.71,1.7102,1.9799,1.9387,1.9392,2.084,2.2288,2.31385,2.3989,2.47945,2.56,2.56,2.56,2.56
2023-08-31,1.65,1.6784,1.7,1.7009,1.91,1.9065,1.9051,2.0633,2.2215,2.31055,2.3996,2.4785500000000003,2.5575,2.5575,2.5575,2.5575
2023-09-01,1.55,1.6284,1.65,1.6514,1.9596,1.9426,1.9578,2.1009,2.244,2.3411,2.4382,2.51655,2.5949,2.5916,2.5883,2.585
2023-09-04,1.45,1.6174,1.6202,1.6526,1.9795,1.9715,1.9822,2.1287,2.2752,2.37215,2.4691,2.5469999999999997,2.6249,2.6207333333333334,2.6165666666666665,2.6124
2023-09-05,1.45,1.5798,1.61,1.6186,1.9587,1.9512,1.9929,2.13165,2.2704,2.37005,2.4697,2.54605,2.6224,2.6199333333333334,2.6174666666666666,2.615
2023-09-06,1.47,1.6088,1.63,1.6009,2.0097,2.0034,2.0801,2.2003,2.3205,2.4122,2.5039,2.5769,2.6499,2.645766666666667,2.6416333333333335,2.6375
2023-09-07,1.45,1.5985,1.68,1.6508,2.0596,2.0478,2.0874,2.2064000000000004,2.3254,2.412,2.4986,2.5742000000000003,2.6498,2.6448666666666667,2.639933333333333,2.635
2023-09-08,1.45,1.6224,1.6699,1.6601,2.0695,2.0623,2.0952,2.2144500000000003,2.3337,2.41335,2.493,2.5702,2.6474,2.6441000000000003,2.6408,2.6375
2023-09-11,1.45,1.6864,1.7549,1.7451,2.1011,2.119,2.1352,2.2403500000000003,2.3455,2.41925,2.493,2.5689,2.6448,2.639866666666667,2.634933333333333,2.63
2023-09-12,1.45,1.6896,1.7612,1.7651,2.0935,2.1092,2.1252,2.2337499999999997,2.3423,2.41155,2.4808,2.5608,2.6408,2.634866666666667,2.6289333333333333,2.623
2023-09-13,1.45,1.6942,1.7704,1.8029,2.0819,2.0897,2.1027,2.21285,2.323,2.39575,2.4685,2.5467,2.6249,2.6216,2.6183,2.615
2023-09-14,1.45,1.709,1.8,1.8015,2.09,2.09,2.1027,2.2224,2.3421,2.40205,2.462,2.5397,2.6174,2.6141,2.6108,2.6075
2023-09-15,1.45,1.7291,1.8,1.8023,2.0969,2.1186,2.1327,2.24085,2.349,2.42145,2.4939,2.57065,2.6474,2.6449333333333334,2.642466666666667,2.64
2023-09-18,1.599,1.7561,1.8,1.806,2.1167,2.156,2.1727,2.2790500000000002,2.3854,2.449,2.5126,2.58125,2.6499,2.6499333333333333,2.649966666666667,2.65
2023-09-19,1.599,1.845,1.81,1.8171,2.1219,2.169,2.1877,2.28795,2.3882,2.4558,2.5234,2.59295,2.6625,2.6625,2.6625,2.6625
2023-09-20,1.5052,1.8956,1.85,1.8507,2.143,2.1892,2.2077,2.2974,2.3871,2.4541000000000004,2.5211,2.5943,2.6675,2.6666666666666665,2.6658333333333335,2.665
2023-09-21,1.499,1.8585,1.86,1.8613,2.131,2.1704,2.1877,2.27865,2.3696,2.4394,2.5092,2.5820999999999996,2.655,2.6558666666666664,2.6567333333333334,2.6576
2023-09-22,1.342,1.85,1.85,1.8529,2.1686,2.1843,2.1977,2.2942,2.3907,2.4601499999999996,2.5296,2.6048,2.68,2.6792000000000002,2.6784,2.6776
2023-09-25,1.292,1.8813,1.89,1.9096,2.1755,2.1983,2.2127,2.30645,2.4002,2.47565,2.5511,2.62555,2.7,2.6992000000000003,2.6984,2.6976
2023-09-26,1.7421,1.9653,2.02,2.0584,2.2665,2.2252,2.2327,2.32395,2.4152,2.48215,2.5491,2.62455,2.7,2.698366666666667,2.6967333333333334,2.6951
2023-09-27,1.7421,2.0227,2.07,2.1032,2.2889,2.2002,2.2077,2.3068,2.4059,2.47065,2.5354,2.61645,2.6975,2.694233333333333,2.6909666666666667,2.6877
2023-09-28,2.1911,1.9517,1.9913,2.0009,2.1998,2.1385,2.1677,2.2695,2.3713,2.4484500000000002,2.5256,2.60155,2.6775,2.6767000000000003,2.6759,2.6751
2023-10-07,1.492,1.7604,1.7999,1.8109,2.0903,2.1095,2.1477,2.25895,2.3702,2.4438500000000003,2.5175,2.5888999999999998,2.6603,2.6618999999999997,2.6635,2.6651
2023-10-08,1.388,1.6834,1.7499,1.7658,2.065,2.098,2.1377,2.2527,2.3677,2.44275,2.5178,2.589,2.6602,2.661,2.6618,2.6626
2023-10-09,1.521,1.6554,1.7359,1.782,2.1099,2.1198,2.1577,2.27725,2.3968,2.466,2.5352,2.59795,2.6607,2.6638666666666664,2.6670333333333334,2.6702
2023-10-10,1.6,1.7318,1.7738,1.8133,2.16,2.16,2.1977,2.3183000000000002,2.4389,2.49695,2.555,2.6187500000000004,2.6825,2.6820333333333335,2.6815666666666664,2.6811
2023-10-11,1.6,1.7622,1.7792,1.8633,2.1936,2.1999,2.2377,2.3639,2.4901,2.54,2.5899,2.64745,2.705,2.7025333333333332,2.700066666666667,2.6976
2023-10-12,1.6,1.7336,1.7492,1.8657,2.1842,2.19,2.1977,2.3332,2.4687,2.5245,2.5803,2.64015,2.7,2.6970333333333336,2.6940666666666666,2.6911
2023-10-13,1.6,1.7347,1.7514,1.8957,2.1792,2.17,2.1777,2.31435,2.451,2.5019,2.5528,2.6176500000000003,2.6825,2.6784,2.6743,2.6702
2023-10-16,1.55,1.75,1.7514,1.9357,2.189,2.18,2.1877,2.33175,2.4758,2.51935,2.5629,2.6300999999999997,2.6973,2.6907666666666668,2.6842333333333332,2.6777
2023-10-17,1.55,1.77,1.77,1.9852,2.1986,2.1852,2.2227,2.35485,2.487,2.5300000000000002,2.573,2.63775,2.7025,2.6977333333333333,2.692966666666667,2.6882
2023-10-18,1.6,1.7757,1.79,2.0402,2.2278,2.2082,2.2457,2.3787,2.5117,2.5573,2.6029,2.65895,2.715,2.711733333333333,2.708466666666667,2.7052
2023-10-19,1.8,1.801,1.811,2.1302,2.2689,2.2601,2.2907,2.41275,2.5348,2.57765,2.6205,2.674,2.7275,2.7242333333333333,2.7209666666666665,2.7177
2023-10-20,1.6,1.7678,1.7842,2.1802,2.2888,2.28,2.3107,2.40585,2.501,2.5496,2.5982,2.6566,2.715,2.711733333333333,2.708466666666667,2.7052
2023-10-23,1.6,1.755,1.7695,2.1802,2.2688,2.27,2.3007,2.3951000000000002,2.4895,2.5391,2.5887,2.6506,2.7125,2.7098999999999998,2.7073,2.7047
2023-10-24,1.7047,1.7867,1.79,2.2052,2.2973,2.3019,2.3257,2.41035,2.495,2.5406,2.5862,2.6555999999999997,2.725,2.722566666666667,2.720133333333333,2.7177
2023-10-25,1.65,1.7247,1.75,2.3048,2.3597,2.26,2.2838,2.3661,2.4484,2.49995,2.5515,2.6295,2.7075,2.706733333333333,2.705966666666667,2.7052
2023-10-26,1.6,1.6996,1.6524,2.3045,2.3794,2.27,2.2838,2.3742,2.4646,2.51565,2.5667,2.6421,2.7175,2.716733333333333,2.7159666666666666,2.7152
2023-10-27,1.55,1.6678,1.6837,2.3027,2.3789,2.25,2.2807,2.36435,2.448,2.4999,2.5518,2.63105,2.7103,2.7113,2.7123,2.7133
2023-10-30,1.6,1.6826,1.6818,2.2905,2.358,2.2417,2.2251,2.3293999999999997,2.4337,2.49315,2.5526,2.63155,2.7105,2.7117,2.7129000000000003,2.7141
