date,0d,1m,2m,3m,6m,9m,1y,2y,3y,4y,5y,6y,7y,8y,9y,10y
2015-08-26,1.1794,2.1339,2.1684,2.2537,2.2598,2.2362,2.2657,2.6039,2.9234,3.0785,3.1924,3.3782,3.4548,3.449,3.4381,3.429
2015-08-27,1.2324,2.1409,2.2653,2.2737,2.281,2.2735,2.2661,2.6081,2.9256,3.0692,3.1689,3.334,3.3999,3.3977,3.3935,3.3902
2015-08-28,1.2474,2.1819,2.2233,2.2495,2.2628,2.2557,2.2735,2.6081,2.9202,3.0634,3.1634,3.3151,3.3762,3.3788,3.3799,3.3803
2015-08-31,1.6068,2.5413,2.2253,2.2608,2.3,2.2848,2.2519,2.6069,2.9311,3.0568,3.1345,3.2764,3.33,3.3294,3.3284,3.3252
2015-09-01,1.6268,2.3569,2.158,2.2549,2.2829,2.257,2.2628,2.6191,2.9348,3.0496,3.1178,3.2585,3.3149,3.3115,3.3052,3.3002
2015-09-02,1.8368,2.3679,2.1611,2.2434,2.2497,2.227,2.2586,2.6202,2.9493,3.0709,3.1428,3.2696,3.3149,3.3115,3.3052,3.3002
2015-09-06,1.7068,2.3569,2.1541,2.1862,2.2766,2.247,2.254,2.6155,2.9405,3.0659,3.1459,3.2788,3.3249,3.3237,3.3217,3.3203
2015-09-07,1.7098,2.2957,2.1717,2.2133,2.2916,2.2571,2.2643,2.6338,2.9659,3.1022,3.1924,3.3134,3.3499,3.3464,3.3401,3.3353
2015-09-08,1.7028,2.1554,2.1716,2.2482,2.3008,2.2941,2.2737,2.6465,2.9774,3.096,3.1763,3.3073,3.3564,3.3588,3.3598,3.3603
2015-09-09,1.6018,2.0646,2.1306,2.2068,2.3059,2.2927,2.2543,2.6491,2.9902,3.1114,3.1843,3.3047,3.3457,3.3469,3.3474,3.3478
2015-09-10,1.5048,2.1046,2.1401,2.2078,2.2996,2.288,2.2546,2.6511,2.9938,3.1158,3.1901,3.3139,3.3549,3.3526,3.3484,3.3453
2015-09-11,1.4059,2.1016,2.1444,2.2194,2.3266,2.277,2.2543,2.6374,2.9765,3.1074,3.1918,3.3069,3.34,3.3401,3.3401,3.3404
2015-09-14,1.4048,2.0837,2.1002,2.1707,2.2957,2.2774,2.2862,2.6499,2.9708,3.1051,3.1718,3.2958,3.3448,3.3413,3.335,3.3303
2015-09-15,1.4048,2.137,2.1065,2.1769,2.2728,2.2784,2.3261,2.6599,2.9683,3.0942,3.1562,3.2709,3.3149,3.3138,3.3117,3.3104
2015-09-16,1.4058,2.187,2.152,2.1671,2.2597,2.2515,2.333,2.6619,2.9681,3.0858,3.1413,3.268,3.3248,3.3213,3.315,3.3103
2015-09-17,1.4048,2.1669,2.1523,2.197,2.2507,2.2468,2.3062,2.6614,2.9822,3.1069,3.1666,3.2773,3.32,3.32,3.32,3.3204
2015-09-18,1.4058,2.1269,2.1473,2.227,2.3196,2.2679,2.3292,2.6677,2.9739,3.0911,3.1467,3.2737,3.3297,3.325,3.3166,3.3105
2015-09-21,1.4068,2.2301,2.1983,2.2646,2.3295,2.3029,2.3271,2.684,2.9905,3.0941,3.1419,3.2664,3.3249,3.3237,3.3216,3.3204
2015-09-22,1.4138,2.2801,2.2071,2.2492,2.3039,2.3129,2.3078,2.6775,2.9815,3.0981,3.1548,3.2784,3.3299,3.3288,3.3267,3.3255
2015-09-23,1.4138,2.2065,2.1932,2.2525,2.3095,2.3029,2.3086,2.7111,3.0098,3.1076,3.1507,3.2778,3.3399,3.3387,3.3366,3.3354
2015-09-24,1.4148,2.2907,2.2054,2.2641,2.3193,2.3162,2.2893,2.7004,2.9981,3.0913,3.132,3.2619,3.3271,3.3247,3.3206,3.318
2015-09-25,1.4128,2.3407,2.2229,2.2533,2.3423,2.3191,2.3625,2.6949,2.9772,3.0762,3.1226,3.2594,3.3248,3.321,3.3145,3.3101
2015-09-28,1.4158,2.2907,2.1902,2.242,2.3294,2.3114,2.4032,2.7033,2.9605,3.0502,3.0929,3.2355,3.3048,3.3011,3.2948,3.2906
2015-09-29,1.4128,2.2537,2.1885,2.1939,2.3193,2.3012,2.389,2.7003,2.9483,3.0235,3.0574,3.1975,3.2696,3.2635,3.2529,3.2457
2015-09-30,1.4948,2.2537,2.1885,2.2139,2.3299,2.3279,2.3919,2.6715,2.9183,3.0212,3.0529,3.1894,3.2598,3.2537,3.2432,3.2362
2015-10-08,1.5648,2.2547,2.1697,2.1806,2.3177,2.3203,2.4031,2.6588,2.9041,3.0132,3.0433,3.1881,3.2474,3.2455,3.2424,3.2409
2015-10-09,1.5618,2.2577,2.1961,2.2259,2.2916,2.3241,2.4091,2.6396,2.8535,2.9421,2.9739,3.113,3.1794,3.1712,3.1574,3.1486
2015-10-10,1.5598,2.2577,2.2005,2.2348,2.2826,2.3052,2.4116,2.6315,2.8389,2.9236,2.9538,3.084,3.1539,3.1581,3.1599,3.1612
2015-10-12,1.5578,2.2567,2.2305,2.2553,2.3199,2.3154,2.4269,2.6436,2.8497,2.9336,2.9641,3.0975,3.1598,3.1567,3.1513,3.1488
2015-10-13,1.5558,2.1932,2.2105,2.2753,2.3393,2.3154,2.4186,2.6359,2.8297,2.8998,2.9237,3.0585,3.1246,3.1195,3.111,3.1064
2015-10-14,1.5558,2.1932,2.2405,2.3474,2.3395,2.3106,2.4084,2.6263,2.8037,2.8568,2.8729,2.9935,3.0548,3.0509,3.0445,3.0414
2015-10-15,1.5568,2.1932,2.242,2.3395,2.3249,2.3156,2.419,2.5908,2.7751,2.8639,2.9059,3.0517,3.1143,3.1054,3.0905,3.0814
2015-10-16,1.5548,2.1902,2.2358,2.3425,2.4023,2.4054,2.432,2.635,2.8315,2.9241,2.966,3.0932,3.1446,3.1382,3.1276,3.1216
2015-10-19,1.5578,2.1912,2.2291,2.3513,2.3547,2.4032,2.4286,2.6236,2.8122,2.9111,2.9676,3.0909,3.1372,3.1327,3.1252,3.1214
2015-10-20,1.5588,2.1729,2.2256,2.358,2.3548,2.4034,2.4255,2.614,2.792,2.8711,2.9058,3.0289,3.0796,3.0744,3.0659,3.0615
2015-10-21,1.5608,2.1729,2.2268,2.3516,2.355,2.4091,2.4273,2.6112,2.7872,2.8694,2.9087,3.0245,3.0698,3.0673,3.0629,3.0616
2015-10-22,1.5598,2.2235,2.26,2.3537,2.3722,2.3819,2.4234,2.6059,2.7827,2.8612,2.8962,3.0229,3.0744,3.0679,3.0573,3.0516
2015-10-23,1.5648,2.2285,2.2615,2.3516,2.3636,2.3787,2.4454,2.6099,2.7779,2.8526,2.8865,3.0099,3.0598,3.0552,3.0474,3.04
2015-10-26,1.4958,2.281,2.307,2.3708,2.3764,2.3718,2.4237,2.5905,2.7533,2.8241,2.8562,2.9666,3.0156,3.0183,3.0197,3.02
2015-10-27,1.4958,2.2941,2.328,2.388,2.3547,2.3228,2.3748,2.5492,2.7139,2.7815,2.8112,2.9266,2.9772,2.9789,2.9798,2.98
2015-10-28,1.4918,2.2341,2.248,2.3628,2.328,2.3637,2.3698,2.5544,2.7247,2.7922,2.8215,2.9445,2.9949,2.993,2.9899,2.987
2015-10-29,1.4938,2.2423,2.2596,2.3414,2.3655,2.345,2.3683,2.5434,2.7158,2.8183,2.8915,3.0105,3.0501,3.0501,3.05,3.05
2015-10-30,1.4938,2.2423,2.2671,2.3564,2.3866,2.3589,2.3513,2.548,2.7381,2.8425,2.9112,3.0196,3.0573,3.059,3.0598,3.06
2015-11-02,1.4888,2.2423,2.3564,2.3254,2.3774,2.382,2.4032,2.5614,2.7159,2.8198,2.9032,3.0064,3.055,3.0545,3.0535,3.0525
2015-11-03,1.4878,2.2423,2.3455,2.3388,2.3847,2.3852,2.4284,2.5845,2.7414,2.8455,2.9284,3.0317,3.08,3.08,3.08,3.08
2015-11-04,1.4858,2.2508,2.335,2.3516,2.4039,2.3993,2.4312,2.6075,2.7809,2.8902,2.9734,3.0663,3.1163,3.1289,3.1335,3.1351
2015-11-05,1.4828,2.2624,2.3972,2.3216,2.3845,2.3843,2.4342,2.6099,2.7618,2.8718,2.9657,3.0832,3.14,3.135,3.1246,3.115
2015-11-06,1.4828,2.2857,2.3905,2.3649,2.3955,2.3977,2.463,2.6186,2.7781,2.882,2.9647,3.0789,3.1349,3.1329,3.1287,3.125
2015-11-09,1.4818,2.3329,2.4857,2.4834,2.4628,2.4987,2.5389,2.6887,2.8381,2.9497,3.0479,3.1821,3.2499,3.2417,3.225,3.2099
2015-11-10,1.4788,2.3334,2.4486,2.5145,2.4575,2.489,2.555,2.6964,2.8431,2.9543,3.0523,3.1627,3.1973,3.1989,3.1998,3.2001
2015-11-11,1.4778,2.3411,2.4721,2.4567,2.458,2.4912,2.5616,2.6978,2.8405,2.9385,3.0195,3.1067,3.1424,3.1384,3.13,3.1226
2015-11-12,1.5778,2.3629,2.5159,2.5204,2.4457,2.5303,2.5499,2.687,2.8196,2.9188,3.0058,3.0998,3.14,3.139,3.1369,3.1351
2015-11-13,1.5798,2.3682,2.5101,2.5204,2.4494,2.5139,2.5589,2.6953,2.8329,2.9173,2.9836,3.085,3.135,3.1329,3.1287,3.1251
2015-11-16,1.5778,2.3682,2.5318,2.5469,2.4607,2.5024,2.6041,2.7108,2.8314,2.9118,2.9792,3.0786,3.1307,3.1337,3.1348,3.1352
2015-11-17,1.5758,2.3164,2.4956,2.5224,2.4628,2.5179,2.5911,2.7096,2.8379,2.9234,2.9948,3.0915,3.1366,3.1341,3.1293,3.1252
2015-11-18,1.5748,2.2664,2.4729,2.5222,2.5164,2.5793,2.5907,2.7156,2.8375,2.9295,3.0119,3.1135,3.1599,3.1557,3.1474,3.1402
2015-11-19,1.5788,2.2686,2.4889,2.5093,2.514,2.5732,2.5948,2.7308,2.8638,2.9412,3.0021,3.1187,3.1798,3.1713,3.1546,3.1402
2015-11-20,1.5778,2.2686,2.5016,2.5043,2.5495,2.5567,2.5764,2.719,2.8573,2.9277,2.9786,3.0994,3.1648,3.1563,3.1396,3.1251
2015-11-23,1.5788,2.2212,2.5045,2.5252,2.5493,2.5498,2.5849,2.7259,2.8636,2.9356,2.9892,3.1048,3.1649,3.1574,3.1427,3.1302
2015-11-24,1.5788,2.1912,2.4922,2.5307,2.5468,2.5496,2.5676,2.7094,2.8455,2.9139,2.9638,3.0793,3.1399,3.1329,3.1192,3.1077
2015-11-25,1.5788,2.1922,2.4917,2.5211,2.5497,2.5453,2.5802,2.725,2.86,2.911,2.941,3.061,3.1299,3.1201,3.1012,3.0853
2015-11-26,1.5788,2.1645,2.4781,2.4969,2.5305,2.5414,2.5639,2.7235,2.8513,2.8885,2.909,3.0212,3.0899,3.0812,3.0644,3.0503
2015-11-27,1.5798,2.1685,2.4868,2.5169,2.5504,2.5554,2.5738,2.7127,2.8336,2.8756,2.9005,3.0134,3.0799,3.0756,3.0756,3.0603
2015-11-30,1.5818,2.1745,2.52,2.5701,2.5706,2.5779,2.5754,2.715,2.8277,2.8633,2.8843,2.9871,3.0475,3.0458,3.0427,3.0404
2015-12-01,1.5818,2.1719,2.5791,2.5743,2.5829,2.5788,2.5754,2.6881,2.7925,2.8461,2.8884,2.9944,3.05,3.05,3.05,3.0504
2015-12-02,1.5798,2.1552,2.5563,2.5499,2.5523,2.5642,2.5656,2.6813,2.7885,2.8494,2.9003,3.0095,3.0649,3.0605,3.052,3.0454
2015-12-03,1.6298,2.2075,2.5252,2.5627,2.5671,2.5488,2.5506,2.6353,2.7152,2.7896,2.8656,2.9856,3.0449,3.0416,3.0353,3.0304
2015-12-04,1.638,2.2075,2.4715,2.5033,2.5221,2.5185,2.5351,2.6213,2.7071,2.7865,2.8661,2.9746,3.0251,3.0251,3.025,3.0254
2015-12-07,1.641,2.2075,2.4951,2.5098,2.5029,2.5012,2.5201,2.6241,2.7242,2.7966,2.8651,2.9831,3.0399,3.0371,3.0318,3.028
2015-12-08,1.647,2.2075,2.4656,2.4713,2.4739,2.4843,2.4911,2.6053,2.7099,2.7775,2.8393,2.9605,3.0199,3.0154,3.0069,3.0005
2015-12-09,1.646,2.2575,2.4502,2.4516,2.471,2.4702,2.4866,2.6014,2.7106,2.7707,2.8226,2.9442,3.005,3.003,2.9993,2.9968
2015-12-10,1.647,2.2585,2.449,2.4411,2.4528,2.458,2.4841,2.5973,2.7115,2.7741,2.8277,2.9452,3.0025,3.0022,3.0017,3.0018
2015-12-11,1.648,2.2785,2.4047,2.3967,2.4029,2.4274,2.4644,2.5853,2.706,2.7673,2.8178,2.9332,2.9907,2.9919,2.9924,2.9931
2015-12-14,1.646,2.3638,2.4394,2.4019,2.4365,2.4494,2.4523,2.6006,2.7333,2.7944,2.8434,2.9693,3.03,3.03,3.03,3.0306
2015-12-15,1.646,2.385,2.4018,2.4038,2.4043,2.4392,2.4474,2.6023,2.7387,2.7895,2.8263,2.9524,3.015,3.015,3.015,3.0157
2015-12-16,1.648,2.3704,2.4006,2.3988,2.3998,2.4001,2.4028,2.5784,2.7292,2.7835,2.82,2.9296,2.9907,2.9969,2.9995,3.0007
2015-12-17,1.651,2.3387,2.3859,2.3821,2.3981,2.3816,2.3907,2.5608,2.6961,2.7364,2.7667,2.9121,2.99,2.9888,2.9867,2.9857
2015-12-18,1.674,2.3651,2.3639,2.3661,2.3746,2.3599,2.3647,2.5355,2.666,2.7049,2.7344,2.8752,2.95,2.9477,2.9434,2.9408
2015-12-21,1.701,2.2944,2.2795,2.3332,2.3494,2.3398,2.3601,2.4752,2.5836,2.6448,2.6996,2.8044,2.8653,2.875,2.8789,2.8811
2015-12-22,1.733,2.2452,2.2792,2.3301,2.3519,2.3466,2.3204,2.4513,2.5761,2.6243,2.6629,2.7867,2.8529,2.8577,2.8596,2.861
2015-12-23,1.761,2.2874,2.3064,2.3505,2.3606,2.3528,2.3332,2.4605,2.5722,2.6292,2.6794,2.7888,2.8415,2.8439,2.8449,2.846
2015-12-24,1.761,2.3265,2.3332,2.3302,2.3387,2.3288,2.3135,2.4452,2.5603,2.6159,2.663,2.762,2.805,2.8038,2.8017,2.801
2015-12-25,1.771,2.3251,2.3274,2.3061,2.3056,2.284,2.2946,2.4355,2.5694,2.619,2.6565,2.7629,2.8102,2.809,2.8068,2.8061
2015-12-28,1.781,2.2931,2.3068,2.3015,2.3137,2.3001,2.3076,2.4268,2.5413,2.6031,2.6585,2.7619,2.805,2.8026,2.7983,2.7961
2015-12-29,1.777,2.2893,2.3003,2.3015,2.3079,2.3023,2.3076,2.4128,2.5153,2.5888,2.66,2.7668,2.81,2.8088,2.8066,2.8061
2015-12-30,1.777,2.1987,2.2049,2.2656,2.261,2.2833,2.2979,2.4204,2.5395,2.623,2.7014,2.8023,2.8399,2.8363,2.8298,2.8261
2015-12-31,1.777,2.2017,2.2049,2.2507,2.2581,2.2943,2.2979,2.4235,2.5466,2.6265,2.7014,2.8008,2.8361,2.832,2.8255,2.8212
