date,0d,1m,2m,3m,6m,9m,1y,2y,3y,4y,5y,6y,7y,8y,9y,10y
2016/10/31,2.0381,1.9802,2.0089,2.0229,2.0319,2.1475,2.1711,,2.3407,,2.4518,,2.6762,,,2.7425
2016/11/01,1.9923,2.0001,1.9995,1.997,2.0709,2.1433,2.1741,,2.3516,,2.4519,,2.7035,,,2.7375
2016/11/02,2.0119,2.018,2.0021,2.0009,2.0715,2.1393,2.1621,,2.3515,,2.4367,,2.7015,,,2.7372
2016/11/03,1.947,1.995,2.0072,2.0052,2.0735,2.15,2.15,,2.3418,,2.4421,,2.6962,,,2.7301
2016/11/04,1.967,2.0005,2.002,1.9982,2.0734,2.1354,2.1391,,2.3422,,2.4524,,2.7001,,,2.7339
2016/11/07,1.9411,1.9929,2.0171,2.0113,2.0927,2.15,2.1451,,2.3581,,2.4663,,2.7161,,,2.7475
2016/11/08,1.9665,2.0212,2.0317,2.0242,2.0772,2.1501,2.1451,,2.3635,,2.4733,,2.7438,,,2.7634
2016/11/09,1.9853,1.9963,2.0314,2.021,2.0754,2.1359,2.1401,,2.3689,,2.4887,,2.7359,,,2.7651
2016/11/10,1.9653,2.0229,2.0332,2.046,2.0733,2.1361,2.1401,,2.3691,,2.4837,,2.7614,,,2.7926
2016/11/11,1.9453,2.0054,2.0459,2.0432,2.1132,2.1344,2.1406,,2.3714,,2.5252,,2.7819,,,2.815
2016/11/14,1.9653,2.0146,2.0529,2.05,2.1101,2.1212,2.1313,,2.3656,,2.5877,,2.8143,,,2.8577
2016/11/15,1.9927,2.0268,2.0477,2.0514,2.1373,2.152,2.1618,,2.4062,,2.6023,,2.8254,,,2.8501
2016/11/16,1.9504,1.9789,2.0461,2.052,2.1142,2.1505,2.1514,,2.4068,,2.6181,,2.8364,,,2.8652
2016/11/17,1.9524,1.9666,2.0544,2.072,2.136,2.1804,2.1813,,2.4318,,2.6638,,2.8517,,,2.9055
2016/11/18,1.9584,1.9952,2.0554,2.0866,2.1715,2.2248,2.2258,,2.4463,,2.6582,,2.8573,,,2.8901
2016/11/21,1.9384,2.0335,2.0905,2.1316,2.162,2.1894,2.2027,,2.4567,,2.6694,,2.8566,,,2.8851
2016/11/22,1.9262,2.0353,2.0979,2.1271,2.1375,2.1805,2.1753,,2.4587,,2.6592,,2.8536,,,2.8689
2016/11/23,1.8762,2.0425,2.067,2.1225,2.1375,2.1852,2.1853,,2.4588,,2.6491,,2.8249,,,2.8451
2016/11/24,1.8637,2.0698,2.0979,2.1499,2.1571,2.2001,2.2002,,2.4755,,2.6383,,2.834,,,2.8502
2016/11/25,1.884,2.0637,2.1006,2.1295,2.2133,2.2293,2.2294,,2.5102,,2.6476,,2.853,,,2.865
2016/11/28,1.984,2.0785,2.1248,2.1577,2.2119,2.2199,2.22,,2.5122,,2.6587,,2.8342,,,2.8502
2016/11/29,2.034,2.1438,2.1948,2.1931,2.2579,2.2597,2.2599,,2.5525,,2.7096,,2.89,,,2.8906
2016/11/30,2.2536,2.2977,2.2973,2.2976,2.2984,2.2996,2.301,,2.6027,,2.7282,,2.9263,,,2.9502
2016/12/01,2.4036,2.4105,2.412,2.4006,2.3527,2.3244,2.327,,2.6437,,2.7839,,2.9662,,,2.9893
2016/12/02,2.3377,2.3564,2.3978,2.3934,2.3971,2.3508,2.3509,,2.6632,,2.7892,,2.9858,,,2.9895
2016/12/05,2.1722,2.3428,2.3703,2.3805,2.4396,2.3981,2.3974,,2.6216,,2.8131,,3.0222,,,3.0302
2016/12/06,2.1587,2.3716,2.3637,2.3668,2.4534,2.3981,2.3702,,2.6654,,2.9062,,3.111,,,3.1151
2016/12/07,2.0421,2.358,2.3962,2.3809,2.4337,2.3986,2.3984,,2.6722,,2.8955,,3.0855,,,3.0877
2016/12/08,2.0198,2.2998,2.3682,2.3677,2.4076,2.3827,2.44,,2.6701,,2.8635,,3.06,,,3.0753
2016/12/09,2.0554,2.3574,2.3832,2.4052,2.4337,2.4377,2.5096,,2.6895,,2.8413,,3.0578,,,3.0853
2016/12/12,2.0592,2.3701,2.4089,2.4564,2.4995,2.5825,2.5744,,2.7132,,2.9043,,3.1067,,,3.1458
2016/12/13,2.1181,2.3283,2.3644,2.3759,2.4586,2.5985,2.5995,,2.7487,,2.9234,,3.1337,,,3.1863
2016/12/14,2.0181,2.4976,2.639,2.5396,2.6088,2.6645,2.7059,,2.7489,,2.9657,,3.1383,,,3.2186
2016/12/15,2.0181,2.599,2.7411,2.6742,2.716,2.8,2.8556,,2.9163,,3.0906,,3.2779,,,3.3315
2016/12/16,2.0371,2.6793,2.8592,2.8714,2.9068,2.9051,2.9874,,2.9986,,3.0561,,3.2604,,,3.2803
2016/12/19,2.2663,3.016,3.022,3.0404,3.046,3.0441,3.0491,,3.0498,,3.1483,,3.2927,,,3.3316
2016/12/20,2.5013,3.156,3.1144,3.0948,3.1054,3.072,3.0491,,3.1229,,3.1906,,3.2939,,,3.3739
2016/12/21,2.315,2.9531,3.0375,3.0908,3.0312,2.936,2.9194,,3.0588,,3.1374,,3.2499,,,3.2815
2016/12/22,2.2915,2.9494,3.0501,3.0496,2.9979,2.8791,2.8718,,3.0588,,3.0675,,3.1783,,,3.1908
2016/12/23,2.2915,2.8775,2.8582,2.8525,2.9108,2.742,2.7165,,2.9981,,3.0013,,3.1333,,,3.1769
2016/12/26,2.3115,2.8335,2.8948,2.8517,2.9036,2.7391,2.7236,,2.9278,,2.9422,,3.067,,,3.1551
2016/12/27,2.2615,2.8035,2.8474,2.8665,2.8718,2.7494,2.7348,,2.9256,,2.9327,,3.1061,,,3.1628
2016/12/28,2.2435,2.8118,2.8478,2.8563,2.8968,2.7494,2.7507,,2.9206,,2.9274,,3.0792,,,3.1223
2016/12/29,2.2245,2.7037,2.7499,2.7023,2.702,2.7167,2.718,,2.8067,,2.8574,,3.012,,,3.0471
2016/12/30,2.1752,2.4657,2.6499,2.6515,2.6535,2.6497,2.6493,,2.785,,2.854,,2.9918,,,3.0115
2016/12/31,2.1752,2.4657,2.6189,2.6474,2.6494,2.6497,2.6503,,2.785,,2.854,,2.9918,,,3.0115
