date,0d,1m,2m,3m,6m,9m,1y,3y,5y,7y,10y
2023/12/07,1.2,2.3439,2.43,2.4413,2.4698,2.4032,2.3816,2.4773,2.5644,2.6576,2.664
2023/12/08,1.22,2.3113,2.41,2.419,2.4593,2.3907,2.3791,2.4724,2.557,2.6575,2.6636
2023/12/11,1.2,2.3726,2.4002,2.4196,2.4543,2.3971,2.3816,2.4649,2.5427,2.6353,2.644
2023/12/12,1.2,2.3955,2.4103,2.4238,2.459,2.3897,2.3826,2.4622,2.5342,2.6335,2.6375
2023/12/13,1.2,2.3866,2.4,2.405,2.4041,2.3517,2.3526,2.4279,2.5136,2.6106,2.6226
2023/12/14,1.25,2.3653,2.37,2.3601,2.379,2.3321,2.3351,2.4188,2.5188,2.6217,2.6376
2023/12/15,1.216,2.2793,2.28,2.3041,2.3293,2.2997,2.3076,2.3915,2.4916,2.6032,2.6227
2023/12/18,1.2967,2.246,2.25,2.2998,2.2883,2.2808,2.2951,2.3901,2.4867,2.6002,2.6126
2023/12/19,1.2,2.2081,2.2299,2.2653,2.2814,2.2843,2.3001,2.4148,2.5088,2.6052,2.6191
2023/12/20,1.2,2.1843,2.22,2.2418,2.2845,2.2935,2.3051,2.4142,2.5197,2.6068,2.6222
2023/12/21,1.2229,2.1935,2.2199,2.22,2.27,2.27,2.2801,2.3948,2.4783,2.5753,2.5901
2023/12/22,1.1279,2.1495,2.15,2.2206,2.2415,2.246,2.2526,2.3726,2.4562,2.5698,2.5877
2023/12/25,1.1279,2.08,2.08,2.1506,2.2269,2.1858,2.2246,2.335,2.4172,2.5453,2.5678
2023/12/26,1.076,2.0281,2.0499,2.1181,2.16,2.16,2.2046,2.2945,2.4123,2.5503,2.5804
2023/12/27,1.1338,1.9,1.9,1.9545,2.1,2.0914,2.1546,2.2597,2.3836,2.5401,2.5577
2023/12/28,1.1338,1.835,1.9,1.9007,2.06,2.0556,2.1196,2.2876,2.4081,2.5427,2.5694
2023/12/29,1.4508,1.5976,1.801,1.8017,2.06,2.0208,2.0796,2.2894,2.4001,2.5328,2.5553
2023/12/31,1.4508,1.5976,1.801,1.8017,2.06,2.0208,2.0796,2.2894,2.4001,2.5328,2.5553
